architecture,asset,entry_date,exit_date,net_return_pct,net_pnl,is_win
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2005-10-11,2005-10-25,-2.736283177719535,-575.8472265450631,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2005-10-19,2005-11-02,0.3215999092966774,14.550173369683158,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2005-10-25,2005-11-08,2.925323926570543,887.3874025244795,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2005-10-25,2005-11-08,1.1148824641934716,131.16611828147222,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2005-11-04,2005-11-18,7.7947102040247085,741.8038938894583,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2005-11-08,2005-11-22,3.5979957629601538,627.5703236001352,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2005-11-18,2005-12-02,0.9798418871183167,160.68924775095007,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2005-11-22,2005-12-06,3.5578664121724257,250.465132315596,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2005-12-02,2005-12-16,7.728171072680433,1685.8436494913785,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2005-12-06,2005-12-20,8.922345559845558,1061.0860780854202,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2005-12-15,2005-12-29,5.371715842086093,239.05644386308094,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2005-12-16,2005-12-30,-0.3056054581433862,-58.65093669122689,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2005-12-20,2006-01-03,2.293082444422147,181.61176561904557,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2005-12-29,2006-01-12,-0.5266978589123615,-73.54137536354672,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2005-12-30,2006-01-13,-0.22938327856309126,-34.332598205045706,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-01-03,2006-01-17,-6.381931103519318,-482.73399935185904,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2006-01-12,2006-01-27,26.02922971134883,2766.143728164061,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-01-13,2006-01-27,6.034287050017664,1026.1503197669495,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-01-17,2006-01-31,2.843710687047411,305.2438168534729,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-01-31,2006-02-14,-3.1518944612131157,-858.8763955592093,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-02-02,2006-02-16,3.026310950327788,404.00898166051866,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-02-14,2006-02-28,5.028518390641277,1601.7231535581957,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-02-17,2006-03-03,4.190511654247853,208.34458119365462,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-02-17,2006-03-03,2.286004709084051,126.42222629462904,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2006-02-21,2006-03-07,4.927805172362494,461.56855685058133,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-02-28,2006-03-14,5.965334102875816,974.5093834547455,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-03-03,2006-03-17,0.5486235656597915,28.529261243406758,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-03-07,2006-03-21,-0.49910527511743535,-103.12192198530865,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-03-14,2006-03-28,4.630545255870312,294.9871186696433,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-03-21,2006-04-04,2.5481703638228392,665.3911160788699,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-03-28,2006-04-12,-5.705145590966539,-313.8285386712647,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-04-04,2006-04-18,-4.48770405506629,-1160.5468262841443,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-04-12,2006-04-26,9.01778706915686,2651.602074803687,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-04-18,2006-05-02,5.991311537255991,1130.002687799547,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-05-03,2006-05-17,-0.7879796593548821,-49.83791108081569,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-05-17,2006-05-31,-11.631266978254999,-1188.6764394991897,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-05-19,2006-06-02,-5.555797920779054,-322.86387099129917,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2006-05-26,2006-06-09,-3.7779194572726755,-397.52554016124617,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-05-31,2006-06-14,-16.825498689981327,-916.3442067150123,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-06-02,2006-06-16,-4.041206999078449,-220.1761577523083,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-06-05,2006-06-19,-6.941180157721602,-359.26599623704016,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2006-06-09,2006-06-23,9.606507246627388,936.2193735048276,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-06-15,2006-06-29,8.345345250755223,430.8299413882233,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-06-21,2006-07-05,13.813735638058633,1123.0568282922497,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-06-30,2006-07-14,7.741314976310597,450.07147398050813,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-06-30,2006-07-14,-0.45971901162077655,-25.391176191599982,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-07-14,2006-07-28,-0.9778836871785339,-58.89681876318624,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-07-17,2006-07-31,15.99225852257116,1602.6809781982192,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-07-17,2006-07-31,12.319240815690033,677.0102280740724,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2006-07-25,2006-08-08,-1.127617436425447,-248.39439416399262,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-07-28,2006-08-11,4.1645929110603825,341.30845952055984,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-08-11,2006-08-25,0.6524234162051498,41.84292464844176,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-08-21,2006-09-04,4.673107804906067,822.0059809508001,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-09-04,2006-09-18,3.3044065683237402,1244.7071329605858,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-09-11,2006-09-25,7.513468191718692,2061.6576569298254,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-09-11,2006-09-25,6.691891264621306,1253.502832586084,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-09-18,2006-10-03,8.350980823455298,2109.623717361326,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-10-09,2006-10-23,7.724382507433663,756.8520913365628,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-10-20,2006-11-03,4.162327280892731,1156.0935930812136,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-10-23,2006-11-06,-1.9655264942085822,-160.28764224876707,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-11-06,2006-11-20,5.464510557860393,463.7014471955639,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-12-08,2006-12-22,-1.9990693966963538,-195.33688332577077,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2006-12-08,2006-12-22,-2.7010270802569707,-370.51669211383603,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2006-12-11,2006-12-26,-0.2290501266825283,-14.01635902899653,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2006-12-22,2007-01-05,9.39542904075019,554.2675020319431,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-01-09,2007-01-23,1.8230166057283288,177.97823216530708,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-01-17,2007-01-31,-2.0993331161364757,-134.59925217771368,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-02-01,2007-02-15,-0.03453224033617542,-2.7045815555751114,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-02-14,2007-02-28,-8.131480558562437,-529.3783251192139,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-02-28,2007-03-14,1.6376109426714498,646.1542893744434,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-03-05,2007-03-19,-0.4161806628780981,-20.40273527683199,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-03-14,2007-03-28,-1.0836428906103988,-72.19684236625574,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-03-19,2007-04-02,-2.568606279990745,-168.84470725482586,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-03-28,2007-04-11,-0.9196691254195721,-60.461246519031526,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-04-02,2007-04-16,8.111447202195667,1057.1456365296544,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-04-11,2007-04-25,2.535739828807301,645.9121488996163,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-05-04,2007-05-18,7.229301575492666,1001.3323268697139,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-05-07,2007-05-21,10.619132386649072,1791.3460842017716,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-05-08,2007-05-22,-2.8204956923461104,-317.07870557730604,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-05-10,2007-05-24,-0.4523319828202184,-27.904206058580968,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-05-18,2007-06-01,3.0571681552062833,171.38255976236886,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-05-22,2007-06-05,-0.23226653672587327,-28.755416807929535,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-05-22,2007-06-05,3.938675333656864,425.32376512055725,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-05-24,2007-06-07,-1.4985507246376812,-84.81399794005067,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-06-05,2007-06-19,0.639240672004877,123.50494835068596,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-06-06,2007-06-20,2.411376243093138,152.55550714147606,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-06-07,2007-06-21,-5.13445106891926,-363.36734068171666,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2007-06-18,2007-07-02,3.3714198166502256,314.8580302699084,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-06-19,2007-07-03,-0.5199658239306354,-31.157313821177784,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-06-20,2007-07-04,4.556576811508766,274.14772134334584,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-06-21,2007-07-05,-1.4619248595066665,-183.4783903832636,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-06-22,2007-07-06,1.5896091062026225,517.3092369896807,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-07-03,2007-07-17,-0.5042236051787048,-127.1512350256846,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-07-04,2007-07-18,4.2320208000869854,382.9962355354315,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-07-05,2007-07-19,10.644414358800738,1547.4899117371763,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-07-06,2007-07-20,1.4380571904116677,86.45123808270505,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-07-17,2007-07-31,1.8705784768108917,474.24859103595145,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-07-19,2007-08-02,-4.921293832555245,-415.83190123726746,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-07-25,2007-08-08,0.33301903752625706,18.541539373634745,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-07-31,2007-08-14,-1.081978130274314,-332.23482322929306,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-08-02,2007-08-16,-3.463914206379949,-661.1847908742826,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-08-08,2007-08-22,-11.037038337556087,-526.6866068684078,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-08-14,2007-08-28,-3.891283034879934,-856.1995636495982,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-08-16,2007-08-30,9.892986445574097,3486.252405544489,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2007-08-16,2007-08-30,4.862516366891474,210.4541637171545,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-08-22,2007-09-05,4.475463017003577,184.78546347268926,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-08-30,2007-09-13,5.98500185348587,1265.1343006252164,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-09-03,2007-09-17,-3.050137041662279,-575.0848015759007,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-09-05,2007-09-19,-4.645079863936022,-247.92245618970455,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-09-13,2007-09-27,14.285614603532315,1427.5995363506506,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-09-17,2007-10-01,5.518464598595785,1606.8210954399565,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-09-19,2007-10-03,5.435742541113641,386.23075400309557,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-10-01,2007-10-15,1.1276759384409658,235.6285052427386,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-10-03,2007-10-17,1.3855310138012304,89.85638949314952,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-10-16,2007-10-30,-0.7006791095299743,-64.78134899390024,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-10-18,2007-11-01,-9.014683008205328,-638.608347405738,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-10-19,2007-11-02,29.514022881874848,1986.2602259776472,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-10-31,2007-11-14,-7.094287106565801,-1215.8974582262292,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-11-01,2007-11-15,-4.236359523891769,-300.8557206864155,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-11-15,2007-11-29,-1.4928636222938845,-371.28240337371585,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-11-15,2007-11-29,-4.9070400917931964,-751.5507065564174,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2007-11-26,2007-12-10,2.6626061260412044,147.1185710745461,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-11-29,2007-12-13,6.525044107622789,422.4347462257263,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-11-29,2007-12-13,5.861858426944588,531.3441433028315,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2007-12-11,2007-12-26,0.325815959131187,23.557403367204174,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-12-14,2007-12-28,3.9608731277184663,284.0762592903249,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2007-12-17,2007-12-31,8.90603016531177,2389.291370524062,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2007-12-28,2008-01-11,-8.584290284922472,-845.1366746968413,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-01-03,2008-01-17,-12.837261528806964,-3551.7855810851474,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-01-04,2008-01-18,-6.508516072425051,-377.0236862625771,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-01-11,2008-01-25,-10.668585440955338,-965.9084400035542,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-01-17,2008-01-31,0.5300925429570124,42.585334577610546,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-01-25,2008-02-08,1.509252677412148,105.34207513177954,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-01-25,2008-02-08,-10.396401052713664,-689.3607368245881,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-02-01,2008-02-15,-1.8802616106315235,-126.03454919329559,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-02-08,2008-02-22,0.18919059871111468,12.717648654165929,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-02-08,2008-02-22,2.192357706336236,179.88777433125782,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-02-22,2008-03-07,-6.087728514157371,-383.75740396139054,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-02-21,2008-03-07,-12.148030419511448,-1541.935196504618,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-02-25,2008-03-10,-7.800656876500457,-1108.0752125812944,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-03-07,2008-03-24,-2.7018686466346233,-872.4672818997653,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-03-07,2008-03-24,-10.253089485637453,-506.15337646803744,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-03-10,2008-03-24,2.2668041799892635,351.5225253074079,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-03-11,2008-03-25,4.571383204250975,496.3620012718861,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-03-24,2008-04-07,9.705950249642454,543.2685199876271,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-03-24,2008-04-07,1.0838207363054666,60.03208540230555,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-03-24,2008-04-07,-2.9176362101894457,-333.0330912913986,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-03-26,2008-04-09,-1.3531192933451774,-81.88978343283488,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-04-02,2008-04-16,12.69991412062079,730.1599799549539,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-04-07,2008-04-21,9.822293022225276,566.6373413314496,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-04-07,2008-04-21,12.016237188833198,1634.9827344412856,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-04-09,2008-04-23,11.296059362820909,1694.7926350772514,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-04-21,2008-05-05,-6.685497843862809,-389.31174061097977,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-04-23,2008-05-07,11.849752966776459,1992.4180139271452,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-04-24,2008-05-08,4.505472723670681,735.2650569203121,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-05-05,2008-05-20,3.0375667712886463,182.98604704497103,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-05-07,2008-05-21,1.3862578775778056,88.48747099329412,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-05-08,2008-05-22,-8.306555942702989,-574.5447346126077,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-05-20,2008-06-03,1.941478327571562,159.6634892566498,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-05-22,2008-06-05,6.165870624007133,672.1940587632454,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-05-22,2008-06-05,-14.484623468124234,-905.0831846694102,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-05-23,2008-06-06,-10.792256072261011,-674.8679639888579,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-05-23,2008-06-06,-10.833597041263786,-1767.9747465344833,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-06-03,2008-06-17,-5.56946985133122,-308.76045646044565,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-06-06,2008-06-20,-10.93343989331662,-2903.837023205199,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-06-09,2008-06-23,-6.381505270205075,-369.5541426551269,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-06-17,2008-07-01,-8.03471470453068,-545.2066762114124,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-06-20,2008-07-04,-8.964273564218422,-1873.2694447185431,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-06-24,2008-07-08,-15.515494535732884,-905.0075400917052,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-06-25,2008-07-09,4.250125913946213,261.5985460737998,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-07-01,2008-07-15,-11.49289977612763,-867.5311121039877,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-07-04,2008-07-18,3.3672630326656767,566.6223604776047,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-07-09,2008-07-23,18.759964253273274,1096.5533460097886,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-07-11,2008-07-25,-7.5722502330426655,-762.3158888890297,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-07-15,2008-07-29,7.712717099031195,2491.3318114953518,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-07-15,2008-07-29,5.292733338428595,199.45777725577886,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-07-18,2008-08-01,7.080319089387302,775.2819415859659,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-07-29,2008-08-12,1.2226172994280826,97.75268196626543,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-07-29,2008-08-12,21.81663505098374,1364.1756436710407,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-08-01,2008-08-18,3.906666951344765,400.6257460200209,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-08-01,2008-08-18,8.539947548343706,1050.9859050217997,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-08-05,2008-08-19,-2.528930725418082,-136.5228794012616,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-08-12,2008-08-26,1.755625608675284,134.36173471936957,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-08-18,2008-09-01,1.0613092074328707,144.72828899436797,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-08-18,2008-09-01,7.818605966299828,1040.843662558175,1
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-08-21,2008-09-04,11.277257054834394,636.9022781774632,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-08-25,2008-09-08,-4.474309351204202,-458.63962713020817,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-08-26,2008-09-09,3.6349859660484847,190.5510408203558,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-09-01,2008-09-15,-8.468583258354268,-1461.732233911941,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-09-01,2008-09-15,-7.355908000186637,-1121.7898149999967,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-09-08,2008-09-22,-4.459013129451242,-271.3924505264916,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-09-15,2008-09-29,-18.52616093990613,-6149.609659531252,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-09-15,2008-09-29,-0.30331576260599935,-45.733544925206374,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-09-23,2008-10-07,-19.084121886833127,-936.2436507588716,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-09-29,2008-10-13,-7.651040226105721,-460.04272974123256,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-09-29,2008-10-13,-5.412278215868806,-453.6535547012653,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-09-29,2008-10-13,-2.3232022093622495,-370.67979512683684,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-10-07,2008-10-21,-11.17730866391467,-608.647616742802,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-10-10,2008-10-24,-33.29469488640584,-2124.652925620062,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-10-13,2008-10-27,-20.56315748447797,-3096.0705951211226,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-10-14,2008-10-29,-8.802163545381497,-488.9184130862385,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-10-23,2008-11-06,18.420815960669366,1016.5777978182344,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-10-24,2008-11-07,19.680199482142626,1372.5142356105778,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-10-27,2008-11-10,18.003819300297067,2157.6281143333663,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-10-29,2008-11-12,-1.1404240995423829,-61.11438939215064,0
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-10-29,2008-11-12,-3.4906083675277144,-177.70588951994247,0
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-11-10,2008-11-24,-24.712865549162878,-3141.7178318021147,0
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-11-12,2008-11-26,-1.4420895234739441,-85.32635199761691,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-11-12,2008-11-26,-2.0538163606132755,-120.49075024776762,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-11-20,2008-12-04,12.55003380299681,699.456322716737,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-11-24,2008-12-08,8.256059686137526,1282.481517503279,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-11-26,2008-12-10,2.527149546601778,133.6386686458097,1
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-11-26,2008-12-10,7.699220418624518,408.90729473133774,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-12-02,2008-12-16,-6.960924275389662,-753.4042357953891,0
Candidate C: Signal-Quality Weighted Allocation,icicibank_ns,2008-12-04,2008-12-18,29.605501722676465,1426.3765144028637,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-12-08,2008-12-22,13.361993335579673,1421.0368343595244,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-12-10,2008-12-24,-11.66972928896777,-601.8317488426856,0
Candidate C: Signal-Quality Weighted Allocation,reliance_ns,2008-12-10,2008-12-24,1.1553926570851363,75.3243674843223,1
Candidate C: Signal-Quality Weighted Allocation,infy_ns,2008-12-16,2008-12-30,0.22546456824683037,18.53110470699834,1
Candidate C: Signal-Quality Weighted Allocation,hdfcbank_ns,2008-12-22,2009-01-05,2.462248624180814,397.86821547753544,1
Candidate C: Signal-Quality Weighted Allocation,tcs_ns,2008-12-24,2009-01-07,5.520776793798883,291.87021779554715,1
