architecture,asset,entry_date,exit_date,net_return_pct,net_pnl,is_win
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-02-21,2017-03-07,-3.1383427297221695,-1251.3601161509591,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2017-03-02,2017-03-16,2.647730284662384,1037.1399480704513,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-03-08,2017-03-22,1.9236072274395364,947.5244127460109,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-03-24,2017-04-07,0.026185425371695353,15.053686919161734,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-04-03,2017-04-17,-8.362650120137252,-3846.0697868704774,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-04-06,2017-04-20,-4.840788759045287,-1781.06328719449,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-04-07,2017-04-21,-4.915724156528607,-2012.2534828299108,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-04-12,2017-04-26,-1.4381950252944593,-470.9805280337171,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-04-18,2017-05-02,-0.05542175281929957,-19.191121750716153,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-04-21,2017-05-05,0.3695560408268874,157.02009129845177,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-05-02,2017-05-16,3.4600612680255827,1638.9663396896976,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-05-16,2017-05-30,4.261980335175679,2396.302567208294,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-05-30,2017-06-13,-3.9027227395655903,-2213.0138455102165,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-06-13,2017-06-27,-4.481710510997856,-2033.0601119793405,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-06-13,2017-06-27,-3.258877155116792,-1537.8334092998052,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2017-06-23,2017-07-07,-0.731759034886446,-276.2481524382662,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-06-27,2017-07-11,5.621872747181887,2185.0578814247533,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-06-29,2017-07-13,4.98403031430218,2004.7718807268097,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-07-07,2017-07-21,6.240657252123551,2008.1890979530012,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2017-07-07,2017-07-21,2.099242661759643,697.7526178753712,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-07-11,2017-07-25,3.8134824828266822,1327.1326941508319,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-07-21,2017-08-04,2.292672904262293,988.6935377571688,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2017-07-21,2017-08-04,5.067662352686679,2092.2581579715234,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-08-03,2017-08-17,-0.9119354738501416,-367.09784489133466,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-08-04,2017-08-18,-6.196861499364676,-1995.6276001875842,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-08-07,2017-08-21,-3.262427863928119,-1411.3709113007883,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-08-23,2017-09-06,3.952295949195149,2252.7406352198855,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-09-04,2017-09-18,-1.4293187533749347,-651.7496620292815,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2017-09-04,2017-09-18,6.2036495669463525,2263.0229955681693,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-09-06,2017-09-20,2.9204403712408813,1198.3537046187694,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-09-18,2017-10-03,-5.030445768076405,-2103.5328246043614,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-09-20,2017-10-04,-3.3889416034725985,-1682.5263128178628,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-10-04,2017-10-18,11.625176499868793,6655.825051368944,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-10-09,2017-10-23,-3.4337763388878506,-1572.7668016000025,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-10-18,2017-11-01,4.108661244951586,2030.6704209965658,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-11-07,2017-11-21,2.7995723805034216,1642.6850830442927,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-11-14,2017-11-28,3.699050418088581,1736.3723075822622,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-11-21,2017-12-05,-2.0703283472430236,-1027.2268834857978,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2017-11-24,2017-12-08,-2.082404461800595,-826.5749143804768,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-11-29,2017-12-13,2.090985299452684,867.5522037857576,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-12-05,2017-12-19,1.2900379182174602,553.5548828116516,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2017-12-07,2017-12-21,-0.8729734952225022,-299.67413144773076,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2017-12-13,2017-12-27,2.9870859277708592,1305.5733499666821,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2017-12-19,2018-01-02,-1.6475640948280554,-719.3019561539238,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-01-01,2018-01-15,3.7468606853692266,1900.971103878312,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-01-03,2018-01-17,12.750801856620988,6270.317792349065,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2018-01-03,2018-01-17,1.0098098232681545,397.26621575187005,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2018-01-18,2018-02-01,2.574541010672547,1571.4120029828348,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-01-30,2018-02-14,-6.274197914173826,-3063.64509108272,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2018-02-01,2018-02-15,-0.9183441818378818,-473.7280000976353,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2018-02-05,2018-02-19,-3.0663896975177742,-1265.4381114652947,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-02-14,2018-02-28,4.180660517008303,1380.220434109346,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-02-14,2018-02-28,6.765080901675656,2405.9775969125135,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2018-02-16,2018-03-05,0.2537649871738281,98.14102224359249,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-02-22,2018-03-08,-0.0688754914397302,-26.819909495244392,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2018-02-23,2018-03-09,-9.355952842470106,-2914.5439485846314,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-03-01,2018-03-15,1.8228516045660128,718.1025511182036,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-03-08,2018-03-22,0.7537657985313087,354.6661687796259,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-03-13,2018-03-27,-1.403767041236068,-607.6837047294307,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-03-21,2018-04-04,-3.756929233722565,-1602.4847630953186,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2018-03-21,2018-04-04,-7.152262252564394,-2440.587100447391,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-03-27,2018-04-10,3.105360394417815,1407.2388043398387,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-04-09,2018-04-23,6.826195833186867,3467.7087251440403,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-04-25,2018-05-09,0.8415241794115399,511.9689699710327,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-04-26,2018-05-10,-2.5351592851592852,-1233.8781650629303,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-05-09,2018-05-23,1.1623493463341472,595.1991423267431,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-05-18,2018-06-01,-1.1102810037954194,-560.1656509797639,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-05-23,2018-06-06,4.514430628077352,2289.8290747947594,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-06-18,2018-07-02,5.25742271569166,3215.3811931087425,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-07-04,2018-07-18,3.4019538735496555,2102.4742663474785,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-07-06,2018-07-20,4.919285621813863,2432.172054792756,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-07-10,2018-07-24,6.554345155684732,2592.456929832788,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-07-23,2018-08-06,0.2964525516967949,162.45078313281536,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-08-02,2018-08-16,-2.6071660524183757,-1362.7066500504968,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-08-06,2018-08-20,1.6835960882595307,889.0452477095869,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-08-16,2018-08-30,-0.512256290146855,-268.55582558171756,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-08-28,2018-09-11,-1.158567404677254,-610.332473539061,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2018-08-30,2018-09-14,-1.720478204104944,-725.0773420637923,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-08-30,2018-09-14,-1.8157359413835652,-801.586701429235,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-09-06,2018-09-21,-3.0533845657065286,-1078.373746506172,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-09-17,2018-10-01,2.119881340202408,1179.089996840918,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2018-09-18,2018-10-03,-4.799072795883875,-2135.4171558292114,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-09-26,2018-10-10,-2.4726877465617187,-1049.5311362929929,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-10-04,2018-10-19,0.4605350529945091,247.7130556300951,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-10-10,2018-10-24,-9.592103539232708,-4127.528208198153,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-10-11,2018-10-25,-3.701544737452282,-1580.6879856642552,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-10-19,2018-11-02,-0.9795336706243647,-440.4956778133663,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-10-24,2018-11-07,5.013738133722232,2193.8383445327554,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-11-02,2018-11-16,2.7622123665942926,1440.0981065940737,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-11-09,2018-11-26,-3.353395517029678,-1706.8319408114469,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-11-16,2018-11-30,2.499241334432907,1017.6634198365705,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2018-11-16,2018-11-30,6.1410803956288795,2658.4902733957883,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2018-11-19,2018-12-03,0.5105905258873433,176.82881308321157,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-11-26,2018-12-10,6.972112828121412,2617.6190830212854,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2018-12-18,2019-01-01,-1.7562094613696881,-1098.7992470693196,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2018-12-21,2019-01-04,-1.049082061279321,-525.0993594573257,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-01-02,2019-01-16,10.071235518347267,5270.894096277534,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-01-08,2019-01-22,0.39074887818832976,202.3083630297664,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-01-10,2019-01-24,-0.346271045767133,-143.42414239764543,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-01-22,2019-02-05,4.5139635446520945,2485.0481175393006,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-01-25,2019-02-08,-0.637613669858254,-333.4541547174292,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-02-05,2019-02-19,-5.888890922406847,-3141.444739227427,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-02-12,2019-02-26,-0.9440472479812858,-500.99611955983374,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-02-14,2019-02-28,-0.8265860542933724,-350.92854224725227,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-02-19,2019-03-05,4.320972000218915,1467.5809225204598,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-02-28,2019-03-14,-3.582212669495579,-2011.287716861152,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-03-11,2019-03-25,7.127696263109605,3706.6557397518695,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-03-14,2019-03-28,1.3245828529961101,694.4773797758323,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-03-25,2019-04-08,0.8882545242409041,372.56872119310947,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-03-27,2019-04-10,3.100404223027158,1385.7930963597942,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-04-03,2019-04-18,-0.010769713550185364,-4.995274671207927,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-04-08,2019-04-22,1.8606933048092658,847.9065507919844,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-04-18,2019-05-02,1.8666202125322402,852.5247239055615,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-04-25,2019-05-09,-3.5889479554881745,-1977.3906615756025,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-04-26,2019-05-10,0.6313947757041246,278.3019756718948,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-05-10,2019-05-24,3.2947277425395978,2110.6610344413166,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-05-22,2019-06-06,3.9998581773710518,2049.9040789964947,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-05-27,2019-06-10,6.3583217012268225,3448.3736040382237,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-06-04,2019-06-18,-1.4785578072084549,-641.505095715872,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-06-14,2019-06-28,-1.1906289501912084,-677.5407154545859,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-06-18,2019-07-02,3.1648567587134133,1711.3658129101104,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-06-26,2019-07-10,-1.231649276935171,-532.801988017727,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-06-28,2019-07-12,-0.7668545081967213,-351.6265576161832,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-07-02,2019-07-16,-4.208242437022482,-2013.2046585907894,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-07-08,2019-07-22,-3.4293834481796974,-1312.4815572848856,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-07-11,2019-07-25,1.155068987679465,452.3550913384802,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-07-12,2019-07-26,8.236188510491917,3329.922110877612,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-07-12,2019-07-26,-5.256305903347635,-1700.1154577068723,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-07-22,2019-08-05,-2.199594435106651,-933.3439189852976,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-07-23,2019-08-06,-3.33529721195397,-1132.201217133891,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-08-02,2019-08-16,-1.8719675466674135,-935.2484350167229,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-08-05,2019-08-19,5.100782395226328,2462.0668220855127,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-08-06,2019-08-20,2.3117841708010247,892.6892646239414,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-08-06,2019-08-20,1.3882279747604265,519.9545797543072,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-08-19,2019-09-03,-7.427037187118238,-3707.193181255896,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-08-20,2019-09-03,-0.4843565246760569,-268.4703543716846,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-08-27,2019-09-11,4.465672604833994,1980.1954067277934,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-09-03,2019-09-17,-0.03191065288832848,-17.789412081014582,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-09-04,2019-09-18,0.41517763533682184,185.1611389506685,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-09-17,2019-10-01,-3.0023757604630306,-1349.3577746267058,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-09-17,2019-10-01,12.888108502278175,6070.3450079139575,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2019-09-19,2019-10-03,10.472408447069723,4884.009547801236,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-09-20,2019-10-04,-1.4840637017481073,-553.6973715658396,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-10-01,2019-10-15,-1.1489867680862524,-443.1224005330143,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-10-03,2019-10-17,-0.3399982560672,-176.08991650726833,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-10-09,2019-10-23,-17.019759415645158,-8302.971002491047,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-10-15,2019-10-29,7.6794100048880845,2983.189833689289,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-10-14,2019-10-29,7.976178449837834,3112.898449966116,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-10-23,2019-11-06,1.161543500281727,574.924696464266,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-10-24,2019-11-07,13.282435390727803,5259.484562372902,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-10-30,2019-11-13,-0.5095140979034234,-246.97095578529976,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-11-08,2019-11-22,-2.1600807294741666,-1247.7306718970533,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-11-13,2019-11-27,6.572381157834972,3671.036202196542,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-11-20,2019-12-04,-1.4744396911708872,-658.8445014685467,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2019-11-22,2019-12-06,3.107676429855489,1462.180479407297,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-11-25,2019-12-09,-2.263511914268244,-851.9967919833337,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2019-11-27,2019-12-11,-0.5243295665301868,-220.31118376082682,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2019-12-04,2019-12-18,4.241815010825115,1799.346730727645,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2019-12-23,2020-01-06,-4.765858956866835,-3250.2616535569873,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2020-01-01,2020-01-15,0.8934907553806742,487.48043386171344,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-01-13,2020-01-27,-0.3005199887312733,-170.20548548388223,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-01-16,2020-01-30,-4.831514730771758,-2721.0563753958554,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-01-29,2020-02-12,4.258519417548872,2399.6111575407294,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-01-31,2020-02-14,5.005064809614235,2792.7439883551688,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-02-06,2020-02-20,3.2736792912815984,1461.3274366345966,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-02-13,2020-02-27,-4.788853863559236,-2272.8172619408174,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-02-20,2020-03-05,-5.36729289860169,-3161.693940527802,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-02-28,2020-03-13,-9.736925892216703,-5468.539226815541,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-03-02,2020-03-16,-20.43103358169693,-9179.727550372421,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-03-04,2020-03-18,-23.709658090488126,-8522.25907075572,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-03-05,2020-03-19,-27.739566599419607,-11069.306998844047,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-03-18,2020-04-01,-5.435605392308693,-2973.1078970552435,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-03-19,2020-04-03,7.305870277662698,3618.1987834729225,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-04-03,2020-04-17,7.296501946778637,4421.165116453667,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-04-17,2020-05-04,7.095532755614749,4362.13301691585,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-04-27,2020-05-11,-1.5443610002622736,-759.5435991977282,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-05-04,2020-05-18,-11.743599830354578,-6166.946260376164,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-05-05,2020-05-19,-0.8066404201306027,-338.8744980587427,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-05-07,2020-05-21,5.209966194077243,1750.9905379004817,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-05-11,2020-05-26,-6.9694435730372835,-2548.810857078427,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-05-19,2020-06-02,5.85491346718954,2743.6467871567693,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-05-20,2020-06-03,16.692814730190758,6257.880702728878,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-05-26,2020-06-09,6.588472661024753,2441.863866575753,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-05-26,2020-06-09,15.7679856329662,5748.15901793157,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2020-06-05,2020-06-19,11.17913343630804,5347.40561235308,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-06-05,2020-06-19,1.7967736205790306,687.5722450262035,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-06-10,2020-06-24,4.046355336184123,1899.970258853769,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-06-15,2020-06-29,6.375410949789783,2394.8645506737694,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-06-22,2020-07-06,11.544584711724564,5596.633732347449,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-06-26,2020-07-10,3.1709609863672714,1539.620804344897,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-07-08,2020-07-22,18.425333670535434,10622.170017390323,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-07-14,2020-07-28,2.5741818429787346,1445.1077170603753,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2020-07-15,2020-07-29,13.644346077212042,6127.787705193434,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-07-15,2020-07-29,1.4674595677376412,527.2384998835262,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-07-28,2020-08-11,-1.8895987255214848,-1018.7591547050775,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-07-30,2020-08-13,6.643267076705414,4027.822026065199,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-08-05,2020-08-19,-0.1782784860623202,-86.47239433781542,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-08-05,2020-08-19,1.4946888334480661,579.9884218135854,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-08-11,2020-08-25,4.921021476661069,2048.2122328478963,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-08-19,2020-09-02,0.32869048193482786,183.77896912054942,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-08-31,2020-09-14,-5.236277337279783,-3211.9645675499123,0
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2020-09-02,2020-09-16,10.44516291886208,6297.570423653266,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-09-09,2020-09-23,-4.332406076883209,-2089.6663908432524,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-09-14,2020-09-28,-0.40428188222403716,-202.99980892609392,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-09-25,2020-10-09,15.100891158812816,9470.75966057307,1
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2020-09-28,2020-10-12,15.067658469667577,9066.98422354033,1
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-10-28,2020-11-11,4.21612550399145,3222.2160219817442,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-10-30,2020-11-13,23.61365391092552,14437.57666080528,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2020-11-17,2020-12-01,-1.97302801838822,-1577.592898792061,0
Candidate D: Correlation Cluster Exposure Cap,infy_ns,2020-12-03,2020-12-17,2.8559102862001433,2274.5165971778843,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2020-12-10,2020-12-24,1.251247744215566,797.2193734940722,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2021-01-27,2021-02-10,20.95988875908458,16821.733031552183,1
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2021-01-28,2021-02-11,9.491998601733245,6094.378391011915,1
Candidate D: Correlation Cluster Exposure Cap,tcs_ns,2021-02-26,2021-03-12,5.601386332899567,4752.216619348499,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2021-03-05,2021-03-19,-3.7892054053041746,-2571.809738663784,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2021-03-16,2021-03-30,2.6963645222983468,1947.2079553782555,1
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2021-03-19,2021-04-05,-2.6737660890288204,-1893.9055109512083,0
Candidate D: Correlation Cluster Exposure Cap,icicibank_ns,2021-04-05,2021-04-19,-2.0621225382932167,-1758.7172935025749,0
Candidate D: Correlation Cluster Exposure Cap,hdfcbank_ns,2021-04-06,2021-04-20,-3.4400746813500795,-2347.1423140695892,0
Candidate D: Correlation Cluster Exposure Cap,reliance_ns,2021-04-09,2021-04-23,-3.9682216862508057,-2165.995077235361,0
