fold,signal_idx,signal_date,entry_idx,entry_date,exit_idx,exit_date,predicted_prob,threshold,entry_price,exit_price,gross_return,cost_bps,net_return,position_size_pct,holding_period_days,is_win,is_overlapping
3,10,2012-10-05,10,2012-10-05,20,2012-10-19,0.58,0.55,652.0,644.8499755859375,-0.01096629511359279,0.001,-0.01196629511359279,1.0,10,False,False
3,11,2012-10-08,11,2012-10-08,21,2012-10-22,0.64,0.55,646.3499755859375,659.4500122070312,0.0202677142661267,0.001,0.0192677142661267,1.0,10,True,True
3,12,2012-10-09,12,2012-10-09,22,2012-10-23,0.57,0.55,647.4249877929688,657.2999877929688,0.015252732264263165,0.001,0.014252732264263164,1.0,10,True,True
3,15,2012-10-12,15,2012-10-12,25,2012-10-30,0.57,0.55,649.2249755859375,655.75,0.010050482743941798,0.001,0.009050482743941799,1.0,10,True,True
3,34,2012-11-12,34,2012-11-12,44,2012-11-29,0.565,0.55,667.25,649.0499877929688,-0.027276151677828774,0.001,-0.028276151677828775,1.0,10,False,False
3,56,2012-12-17,56,2012-12-17,66,2013-01-01,0.695,0.55,602.75,632.0750122070312,0.04865203186566777,0.001,0.04765203186566777,1.0,10,True,False
3,58,2012-12-19,58,2012-12-19,68,2013-01-03,0.69,0.55,616.3250122070312,640.2999877929688,0.038899890660098684,0.001,0.03789989066009868,1.0,10,True,True
3,59,2012-12-20,59,2012-12-20,69,2013-01-04,0.765,0.55,626.0250244140625,649.5999755859375,0.03765816101990544,0.001,0.03665816101990544,1.0,10,True,True
3,60,2012-12-21,60,2012-12-21,70,2013-01-07,0.655,0.55,629.3499755859375,647.4249877929688,0.02872012855836381,0.001,0.02772012855836381,1.0,10,True,True
3,61,2012-12-24,61,2012-12-24,71,2013-01-08,0.57,0.55,633.0999755859375,650.125,0.026891525936809185,0.001,0.025891525936809184,1.0,10,True,True
3,64,2012-12-28,64,2012-12-28,74,2013-01-11,0.69,0.55,633.75,653.1749877929688,0.030650868312376726,0.001,0.029650868312376726,1.0,10,True,True
3,65,2012-12-31,65,2012-12-31,75,2013-01-14,0.565,0.55,627.9249877929688,667.25,0.0626269267373016,0.001,0.06162692673730159,1.0,10,True,True
3,66,2013-01-01,66,2013-01-01,76,2013-01-15,0.625,0.55,632.0750122070312,668.7249755859375,0.057983566303206176,0.001,0.056983566303206175,1.0,10,True,False
3,68,2013-01-03,68,2013-01-03,78,2013-01-17,0.665,0.55,640.2999877929688,681.0,0.06356397467274508,0.001,0.06256397467274508,1.0,10,True,True
3,69,2013-01-04,69,2013-01-04,79,2013-01-18,0.575,0.55,649.5999755859375,675.5,0.03987072873686725,0.001,0.03887072873686725,1.0,10,True,True
3,70,2013-01-07,70,2013-01-07,80,2013-01-21,0.57,0.55,647.4249877929688,665.0,0.02714602083392451,0.001,0.02614602083392451,1.0,10,True,True
3,71,2013-01-08,71,2013-01-08,81,2013-01-22,0.58,0.55,650.125,658.75,0.013266679484714479,0.001,0.01226667948471448,1.0,10,True,True
3,73,2013-01-10,73,2013-01-10,83,2013-01-24,0.565,0.55,629.2000122070312,664.2750244140625,0.055745409292030035,0.001,0.054745409292030034,1.0,10,True,True
3,74,2013-01-11,74,2013-01-11,84,2013-01-25,0.64,0.55,653.1749877929688,670.25,0.026141558580996014,0.001,0.025141558580996013,1.0,10,True,True
3,75,2013-01-14,75,2013-01-14,85,2013-01-28,0.59,0.55,667.25,672.5250244140625,0.007905619204289996,0.001,0.0069056192042899955,1.0,10,True,True
3,81,2013-01-22,81,2013-01-22,91,2013-02-05,0.575,0.55,658.75,680.0250244140625,0.0322960522414611,0.001,0.0312960522414611,1.0,10,True,False
3,92,2013-02-06,92,2013-02-06,102,2013-02-20,0.555,0.55,685.2750244140625,726.4000244140625,0.06001240164146288,0.001,0.05901240164146288,1.0,10,True,False
3,93,2013-02-07,93,2013-02-07,103,2013-02-21,0.57,0.55,693.5750122070312,725.5250244140625,0.04606569101352546,0.001,0.04506569101352546,1.0,10,True,True
3,95,2013-02-11,95,2013-02-11,105,2013-02-25,0.57,0.55,707.3499755859375,736.8499755859375,0.041704956553597815,0.001,0.040704956553597814,1.0,10,True,True
3,96,2013-02-12,96,2013-02-12,106,2013-02-26,0.55,0.55,705.0250244140625,748.2000122070312,0.06123894372238906,0.001,0.06023894372238906,1.0,10,True,True
3,109,2013-03-01,109,2013-03-01,119,2013-03-15,0.585,0.55,750.9249877929688,785.125,0.04554384627357779,0.001,0.04454384627357779,1.0,10,True,False
3,124,2013-03-22,124,2013-03-22,134,2013-04-09,0.555,0.55,771.0750122070312,748.7000122070312,-0.029017929054601994,0.001,-0.030017929054601995,1.0,10,False,False
3,138,2013-04-15,138,2013-04-15,148,2013-05-02,0.67,0.55,736.2249755859375,716.9500122070312,-0.026180806163993466,0.001,-0.027180806163993466,1.0,10,False,False
3,140,2013-04-17,140,2013-04-17,150,2013-05-06,0.665,0.55,728.3250122070312,733.5999755859375,0.007242595394220522,0.001,0.006242595394220522,1.0,10,True,True
3,141,2013-04-18,141,2013-04-18,151,2013-05-07,0.625,0.55,726.375,735.7999877929688,0.012975374693469282,0.001,0.011975374693469282,1.0,10,True,True
3,142,2013-04-22,142,2013-04-22,152,2013-05-08,0.62,0.55,712.6500244140625,740.0499877929688,0.03844799332103352,0.001,0.03744799332103352,1.0,10,True,True
3,143,2013-04-23,143,2013-04-23,153,2013-05-09,0.59,0.55,715.2750244140625,749.2249755859375,0.0474641921122383,0.001,0.046464192112238296,1.0,10,True,True
3,144,2013-04-25,144,2013-04-25,154,2013-05-10,0.695,0.55,701.1500244140625,747.9500122070312,0.06674746653838969,0.001,0.06574746653838968,1.0,10,True,True
3,145,2013-04-26,145,2013-04-26,155,2013-05-13,0.715,0.55,684.6749877929688,725.7999877929688,0.06006499541127583,0.001,0.05906499541127583,1.0,10,True,True
3,146,2013-04-29,146,2013-04-29,156,2013-05-14,0.675,0.55,685.375,728.9749755859375,0.06361477378944008,0.001,0.06261477378944008,1.0,10,True,True
3,147,2013-04-30,147,2013-04-30,157,2013-05-15,0.74,0.55,689.2000122070312,735.7750244140625,0.06757836822707486,0.001,0.06657836822707486,1.0,10,True,True
3,148,2013-05-02,148,2013-05-02,158,2013-05-16,0.585,0.55,716.9500122070312,727.0250244140625,0.01405260064926524,0.001,0.01305260064926524,1.0,10,True,False
3,149,2013-05-03,149,2013-05-03,159,2013-05-17,0.68,0.55,709.25,736.9000244140625,0.038984877566531545,0.001,0.037984877566531544,1.0,10,True,True
3,162,2013-05-22,162,2013-05-22,172,2013-06-05,0.55,0.55,749.2000122070312,733.9000244140625,-0.020421766609289384,0.001,-0.021421766609289385,1.0,10,False,False
3,166,2013-05-28,166,2013-05-28,176,2013-06-11,0.555,0.55,757.0499877929688,750.7750244140625,-0.008288704154397622,0.001,-0.009288704154397621,1.0,10,False,True
3,167,2013-05-29,167,2013-05-29,177,2013-06-12,0.56,0.55,748.6749877929688,734.0499877929688,-0.01953451128788645,0.001,-0.020534511287886453,1.0,10,False,True
3,178,2013-06-13,178,2013-06-13,188,2013-06-27,0.625,0.55,722.8250122070312,745.9500122070312,0.03199252877178598,0.001,0.03099252877178598,1.0,10,True,False
3,179,2013-06-14,179,2013-06-14,189,2013-06-28,0.57,0.55,725.3499755859375,759.0750122070312,0.04649484766832821,0.001,0.04549484766832821,1.0,10,True,True
3,180,2013-06-17,180,2013-06-17,190,2013-07-01,0.61,0.55,726.2249755859375,746.1749877929688,0.02747084288988416,0.001,0.02647084288988416,1.0,10,True,True
3,182,2013-06-19,182,2013-06-19,192,2013-07-03,0.615,0.55,713.8499755859375,744.9000244140625,0.04349660277376729,0.001,0.04249660277376729,1.0,10,True,True
3,183,2013-06-20,183,2013-06-20,193,2013-07-04,0.7,0.55,702.25,769.1500244140625,0.09526525370461018,0.001,0.09426525370461018,1.0,10,True,True
3,184,2013-06-21,184,2013-06-21,194,2013-07-05,0.67,0.55,711.125,765.0999755859375,0.07590082697969766,0.001,0.07490082697969766,1.0,10,True,True
3,186,2013-06-25,186,2013-06-25,196,2013-07-09,0.6,0.55,696.1500244140625,752.4500122070312,0.08087335461972509,0.001,0.07987335461972508,1.0,10,True,True
3,187,2013-06-26,187,2013-06-26,197,2013-07-10,0.66,0.55,718.8499755859375,755.9749755859375,0.05164499027733744,0.001,0.05064499027733744,1.0,10,True,True
3,224,2013-08-20,224,2013-08-20,234,2013-09-03,0.74,0.55,868.2000122070312,1000.5499877929688,0.15244180341519886,0.001,0.15144180341519886,1.0,10,True,False
3,225,2013-08-21,225,2013-08-21,235,2013-09-04,0.795,0.55,858.9000244140625,1034.550048828125,0.20450578579723538,0.001,0.20350578579723538,1.0,10,True,True
3,268,2013-10-24,268,2013-10-24,278,2013-11-08,0.655,0.55,1004.3499755859375,1045.425048828125,0.040897171544435305,0.001,0.039897171544435305,1.0,10,True,False
3,275,2013-11-05,275,2013-11-05,285,2013-11-20,0.625,0.55,1021.0,1011.7999877929688,-0.00901078570718046,0.001,-0.010010785707180461,1.0,10,False,True
3,282,2013-11-14,282,2013-11-14,292,2013-11-29,0.605,0.55,1013.0999755859375,1002.1749877929688,-0.010783721307119925,0.001,-0.011783721307119924,1.0,10,False,False
3,286,2013-11-21,286,2013-11-21,296,2013-12-05,0.69,0.55,993.2999877929688,993.5750122070312,0.00027687951016045186,0.001,-0.0007231204898395481,1.0,10,False,True
3,287,2013-11-22,287,2013-11-22,297,2013-12-06,0.57,0.55,1000.4249877929688,1000.1500244140625,-0.0002748465724680118,0.001,-0.0012748465724680118,1.0,10,False,True
3,288,2013-11-25,288,2013-11-25,298,2013-12-09,0.555,0.55,1006.625,1002.4249877929688,-0.004172370254097852,0.001,-0.005172370254097852,1.0,10,False,True
3,290,2013-11-27,290,2013-11-27,300,2013-12-11,0.64,0.55,993.2249755859375,1029.0250244140625,0.03604424949846365,0.001,0.03504424949846365,1.0,10,True,True
3,291,2013-11-28,291,2013-11-28,301,2013-12-12,0.6,0.55,992.2999877929688,1014.4500122070312,0.022321903342282245,0.001,0.021321903342282244,1.0,10,True,True
3,337,2014-02-03,337,2014-02-03,347,2014-02-17,0.56,0.55,1097.2249755859375,1082.699951171875,-0.013237963715058419,0.001,-0.014237963715058418,1.0,10,False,False
3,338,2014-02-04,338,2014-02-04,348,2014-02-18,0.615,0.55,1075.675048828125,1083.0,0.006809631942151152,0.001,0.005809631942151152,1.0,10,True,True
3,339,2014-02-05,339,2014-02-05,349,2014-02-19,0.635,0.55,1097.199951171875,1098.9749755859375,0.001617776606867935,0.001,0.000617776606867935,1.0,10,True,True
3,341,2014-02-07,341,2014-02-07,351,2014-02-21,0.77,0.55,1072.199951171875,1102.8499755859375,0.0285861087575719,0.001,0.0275861087575719,1.0,10,True,True
3,342,2014-02-10,342,2014-02-10,352,2014-02-24,0.79,0.55,1046.7750244140625,1088.949951171875,0.04029034489184543,0.001,0.03929034489184543,1.0,10,True,True
3,343,2014-02-11,343,2014-02-11,353,2014-02-25,0.7,0.55,1050.8499755859375,1094.449951171875,0.041490199932323196,0.001,0.040490199932323195,1.0,10,True,True
3,344,2014-02-12,344,2014-02-12,354,2014-02-26,0.765,0.55,1052.7249755859375,1091.074951171875,0.03642924455610283,0.001,0.03542924455610283,1.0,10,True,True
3,345,2014-02-13,345,2014-02-13,355,2014-02-28,0.78,0.55,1066.875,1137.875,0.06654950205038078,0.001,0.06554950205038078,1.0,10,True,True
3,361,2014-03-10,361,2014-03-10,371,2014-03-25,0.675,0.55,1071.324951171875,1073.324951171875,0.0018668472136416578,0.001,0.0008668472136416578,1.0,10,True,False
3,362,2014-03-11,362,2014-03-11,372,2014-03-26,0.56,0.55,1075.824951171875,1046.75,-0.027025726759919655,0.001,-0.028025726759919656,1.0,10,False,True
3,364,2014-03-13,364,2014-03-13,374,2014-03-28,0.555,0.55,1074.7750244140625,1051.050048828125,-0.022074364445593346,0.001,-0.023074364445593347,1.0,10,False,True
3,365,2014-03-14,365,2014-03-14,375,2014-03-31,0.55,0.55,1069.7750244140625,1066.574951171875,-0.0029913516105316115,0.001,-0.003991351610531612,1.0,10,False,True
3,366,2014-03-18,366,2014-03-18,376,2014-04-01,0.655,0.55,1061.0,1088.3499755859375,0.025777545321336005,0.001,0.024777545321336004,1.0,10,True,True
3,367,2014-03-19,367,2014-03-19,377,2014-04-02,0.695,0.55,1019.7000122070312,1086.125,0.06514169559456903,0.001,0.06414169559456903,1.0,10,True,True
3,369,2014-03-21,369,2014-03-21,379,2014-04-04,0.575,0.55,1063.5,1069.425048828125,0.00557127299306535,0.001,0.00457127299306535,1.0,10,True,True
3,372,2014-03-26,372,2014-03-26,382,2014-04-10,0.715,0.55,1046.75,1063.074951171875,0.015595845399450681,0.001,0.01459584539945068,1.0,10,True,False
3,373,2014-03-27,373,2014-03-27,383,2014-04-11,0.67,0.55,1047.125,1082.050048828125,0.033353275710278144,0.001,0.03235327571027814,1.0,10,True,True
3,374,2014-03-28,374,2014-03-28,384,2014-04-15,0.55,0.55,1051.050048828125,1126.375,0.07166637902339573,0.001,0.07066637902339573,1.0,10,True,True
3,401,2014-05-13,401,2014-05-13,411,2014-05-27,0.605,0.55,1105.4749755859375,1065.7249755859375,-0.03595739467456621,0.001,-0.03695739467456621,1.0,10,False,False
3,405,2014-05-19,405,2014-05-19,415,2014-06-02,0.635,0.55,1018.3499755859375,1064.925048828125,0.04573582202463271,0.001,0.04473582202463271,1.0,10,True,True
3,406,2014-05-20,406,2014-05-20,416,2014-06-03,0.61,0.55,1034.0999755859375,1064.300048828125,0.02920421038118259,0.001,0.02820421038118259,1.0,10,True,True
3,407,2014-05-21,407,2014-05-21,417,2014-06-04,0.685,0.55,1041.425048828125,1044.625,0.00307266583944354,0.001,0.00207266583944354,1.0,10,True,True
3,408,2014-05-22,408,2014-05-22,418,2014-06-05,0.555,0.55,1055.9749755859375,1052.074951171875,-0.003693292458846822,0.001,-0.004693292458846822,1.0,10,False,True
3,417,2014-06-04,417,2014-06-04,427,2014-06-18,0.58,0.55,1044.625,1113.5250244140625,0.06595670639134857,0.001,0.06495670639134857,1.0,10,True,False
3,507,2014-10-17,507,2014-10-17,517,2014-11-05,0.585,0.55,1220.574951171875,1299.75,0.0648670110361588,0.001,0.0638670110361588,1.0,10,True,False
3,508,2014-10-20,508,2014-10-20,518,2014-11-07,0.62,0.55,1211.6500244140625,1286.425048828125,0.06171338497700496,0.001,0.06071338497700496,1.0,10,True,True
3,509,2014-10-21,509,2014-10-21,519,2014-11-10,0.715,0.55,1216.699951171875,1284.824951171875,0.05599161891507008,0.001,0.05499161891507008,1.0,10,True,True
3,510,2014-10-22,510,2014-10-22,520,2014-11-11,0.74,0.55,1225.925048828125,1290.3499755859375,0.05255209265802749,0.001,0.05155209265802749,1.0,10,True,True
3,511,2014-10-27,511,2014-10-27,521,2014-11-12,0.77,0.55,1228.574951171875,1295.875,0.054778952447248674,0.001,0.053778952447248674,1.0,10,True,True
3,512,2014-10-28,512,2014-10-28,522,2014-11-13,0.725,0.55,1239.300048828125,1294.2249755859375,0.04431931299425768,0.001,0.04331931299425768,1.0,10,True,True
3,513,2014-10-29,513,2014-10-29,523,2014-11-14,0.74,0.55,1253.0250244140625,1303.2249755859375,0.04006300767644239,0.001,0.03906300767644239,1.0,10,True,True
3,514,2014-10-30,514,2014-10-30,524,2014-11-17,0.575,0.55,1279.0999755859375,1309.1500244140625,0.0234931196948538,0.001,0.0224931196948538,1.0,10,True,True
3,515,2014-10-31,515,2014-10-31,525,2014-11-18,0.565,0.55,1303.925048828125,1292.925048828125,-0.008436067709479174,0.001,-0.009436067709479173,1.0,10,False,True
3,516,2014-11-03,516,2014-11-03,526,2014-11-19,0.59,0.55,1295.175048828125,1286.875,-0.0064084378676340994,0.001,-0.0074084378676340995,1.0,10,False,True
3,518,2014-11-07,518,2014-11-07,528,2014-11-21,0.575,0.55,1286.425048828125,1311.074951171875,0.019161553458714866,0.001,0.018161553458714865,1.0,10,True,False
3,539,2014-12-08,539,2014-12-08,549,2014-12-22,0.605,0.55,1256.4000244140625,1256.699951171875,0.00023871915949092289,0.001,-0.0007612808405090771,1.0,10,False,False
3,543,2014-12-12,543,2014-12-12,553,2014-12-29,0.63,0.55,1225.3499755859375,1261.449951171875,0.029460950997836535,0.001,0.028460950997836534,1.0,10,True,True
3,544,2014-12-15,544,2014-12-15,554,2014-12-30,0.68,0.55,1179.324951171875,1265.0250244140625,0.0726687527106323,0.001,0.0716687527106323,1.0,10,True,True
3,545,2014-12-16,545,2014-12-16,555,2014-12-31,0.71,0.55,1221.5250244140625,1279.125,0.0471541511100576,0.001,0.0461541511100576,1.0,10,True,True
3,546,2014-12-17,546,2014-12-17,556,2015-01-01,0.8,0.55,1222.050048828125,1272.7750244140625,0.04150809996250138,0.001,0.040508099962501376,1.0,10,True,True
3,547,2014-12-18,547,2014-12-18,557,2015-01-02,0.78,0.55,1230.3499755859375,1289.7249755859375,0.048258626551947924,0.001,0.04725862655194792,1.0,10,True,True
3,548,2014-12-19,548,2014-12-19,558,2015-01-05,0.68,0.55,1255.2750244140625,1270.125,0.011830057395485243,0.001,0.010830057395485242,1.0,10,True,True
3,549,2014-12-22,549,2014-12-22,559,2015-01-06,0.655,0.55,1256.699951171875,1223.300048828125,-0.026577467686383315,0.001,-0.027577467686383316,1.0,10,False,False
3,550,2014-12-23,550,2014-12-23,560,2015-01-07,0.625,0.55,1258.3499755859375,1208.8499755859375,-0.039337228084699444,0.001,-0.040337228084699445,1.0,10,False,True
3,551,2014-12-24,551,2014-12-24,561,2015-01-08,0.67,0.55,1239.949951171875,1221.9000244140625,-0.014556980094844586,0.001,-0.015556980094844585,1.0,10,False,True
3,552,2014-12-26,552,2014-12-26,562,2015-01-09,0.595,0.55,1252.5,1256.1500244140625,0.002914191148952096,0.001,0.0019141911489520959,1.0,10,True,True
3,554,2014-12-30,554,2014-12-30,564,2015-01-13,0.555,0.55,1265.0250244140625,1248.949951171875,-0.012707316402403338,0.001,-0.013707316402403337,1.0,10,False,True
3,559,2015-01-06,559,2015-01-06,569,2015-01-20,0.695,0.55,1223.300048828125,1250.2249755859375,0.022010075764817925,0.001,0.021010075764817924,1.0,10,True,False
3,560,2015-01-07,560,2015-01-07,570,2015-01-21,0.715,0.55,1208.8499755859375,1256.9000244140625,0.039748562516895306,0.001,0.038748562516895305,1.0,10,True,True
3,561,2015-01-08,561,2015-01-08,571,2015-01-22,0.685,0.55,1221.9000244140625,1256.7750244140625,0.028541614946544912,0.001,0.02754161494654491,1.0,10,True,True
3,563,2015-01-12,563,2015-01-12,573,2015-01-27,0.6,0.55,1254.8499755859375,1251.0250244140625,-0.003048134236197426,0.001,-0.004048134236197426,1.0,10,False,True
3,564,2015-01-13,564,2015-01-13,574,2015-01-28,0.62,0.55,1248.949951171875,1269.800048828125,0.016694101822644372,0.001,0.01569410182264437,1.0,10,True,True
3,565,2015-01-14,565,2015-01-14,575,2015-01-29,0.62,0.55,1260.9749755859375,1272.324951171875,0.009000952283500714,0.001,0.008000952283500715,1.0,10,True,True
3,566,2015-01-15,566,2015-01-15,576,2015-01-30,0.585,0.55,1269.550048828125,1241.0250244140625,-0.022468609599434777,0.001,-0.023468609599434778,1.0,10,False,True
3,568,2015-01-19,568,2015-01-19,578,2015-02-03,0.62,0.55,1255.5,1279.125,0.01881720430107527,0.001,0.01781720430107527,1.0,10,True,True
3,569,2015-01-20,569,2015-01-20,579,2015-02-04,0.58,0.55,1250.2249755859375,1257.1500244140625,0.005539042143098659,0.001,0.004539042143098659,1.0,10,True,False
3,571,2015-01-22,571,2015-01-22,581,2015-02-06,0.58,0.55,1256.7750244140625,1287.875,0.02474585743811787,0.001,0.02374585743811787,1.0,10,True,True
3,576,2015-01-30,576,2015-01-30,586,2015-02-13,0.655,0.55,1241.0250244140625,1269.375,0.022843999942162855,0.001,0.021843999942162854,1.0,10,True,True
3,577,2015-02-02,577,2015-02-02,587,2015-02-16,0.605,0.55,1257.0999755859375,1292.4000244140625,0.028080542131640372,0.001,0.02708054213164037,1.0,10,True,True
3,578,2015-02-03,578,2015-02-03,588,2015-02-18,0.59,0.55,1279.125,1317.824951171875,0.030255018994918403,0.001,0.029255018994918402,1.0,10,True,True
3,583,2015-02-10,583,2015-02-10,593,2015-02-25,0.72,0.55,1220.574951171875,1336.0999755859375,0.09464803804399462,0.001,0.09364803804399462,1.0,10,True,False
3,584,2015-02-11,584,2015-02-11,594,2015-02-26,0.645,0.55,1229.949951171875,1328.2249755859375,0.07990164503883086,0.001,0.07890164503883086,1.0,10,True,True
3,585,2015-02-12,585,2015-02-12,595,2015-02-27,0.56,0.55,1231.074951171875,1331.175048828125,0.08131113183723178,0.001,0.08031113183723178,1.0,10,True,True
3,586,2015-02-13,586,2015-02-13,596,2015-03-02,0.605,0.55,1269.375,1334.699951171875,0.05146229535942885,0.001,0.05046229535942885,1.0,10,True,True
3,602,2015-03-11,602,2015-03-11,612,2015-03-25,0.57,0.55,1303.2750244140625,1286.875,-0.012583701910067496,0.001,-0.013583701910067497,1.0,10,False,False
3,603,2015-03-12,603,2015-03-12,613,2015-03-26,0.555,0.55,1309.5250244140625,1256.550048828125,-0.040453580189993524,0.001,-0.041453580189993525,1.0,10,False,True
3,604,2015-03-13,604,2015-03-13,614,2015-03-27,0.6,0.55,1291.175048828125,1257.4000244140625,-0.02615836206308109,0.001,-0.02715836206308109,1.0,10,False,True
3,605,2015-03-16,605,2015-03-16,615,2015-03-30,0.685,0.55,1281.1500244140625,1282.074951171875,0.0007219503884687648,0.001,-0.0002780496115312352,1.0,10,False,True
3,606,2015-03-17,606,2015-03-17,616,2015-03-31,0.62,0.55,1291.8499755859375,1276.9749755859375,-0.011514494934485892,0.001,-0.012514494934485892,1.0,10,False,True
3,607,2015-03-18,607,2015-03-18,617,2015-04-01,0.655,0.55,1279.675048828125,1271.324951171875,-0.0065251703265580465,0.001,-0.0075251703265580465,1.0,10,False,True
3,608,2015-03-19,608,2015-03-19,618,2015-04-06,0.585,0.55,1298.125,1273.6500244140625,-0.01885409770702937,0.001,-0.01985409770702937,1.0,10,False,True
3,609,2015-03-20,609,2015-03-20,619,2015-04-07,0.555,0.55,1305.4749755859375,1292.5,-0.009938892608886609,0.001,-0.01093889260888661,1.0,10,False,True
3,610,2015-03-23,610,2015-03-23,620,2015-04-08,0.58,0.55,1308.574951171875,1320.699951171875,0.0092658047512996,0.001,0.0082658047512996,1.0,10,True,True
3,611,2015-03-24,611,2015-03-24,621,2015-04-09,0.575,0.55,1295.6500244140625,1332.2750244140625,0.02826766434598192,0.001,0.02726766434598192,1.0,10,True,True
3,612,2015-03-25,612,2015-03-25,622,2015-04-10,0.57,0.55,1286.875,1326.875,0.03108305002428363,0.001,0.03008305002428363,1.0,10,True,False
3,613,2015-03-26,613,2015-03-26,623,2015-04-13,0.695,0.55,1256.550048828125,1327.75,0.05666304437159268,0.001,0.05566304437159268,1.0,10,True,True
3,614,2015-03-27,614,2015-03-27,624,2015-04-15,0.735,0.55,1257.4000244140625,1313.875,0.04491408818944023,0.001,0.04391408818944023,1.0,10,True,True
3,615,2015-03-30,615,2015-03-30,625,2015-04-16,0.67,0.55,1282.074951171875,1291.4000244140625,0.007273422847598698,0.001,0.006273422847598698,1.0,10,True,True
3,616,2015-03-31,616,2015-03-31,626,2015-04-17,0.58,0.55,1276.9749755859375,1237.425048828125,-0.030971575413735176,0.001,-0.03197157541373517,1.0,10,False,True
3,626,2015-04-17,626,2015-04-17,636,2015-05-04,0.705,0.55,1237.425048828125,1240.7750244140625,0.0027072149453496335,0.001,0.0017072149453496335,1.0,10,True,False
3,627,2015-04-20,627,2015-04-20,637,2015-05-05,0.725,0.55,1214.4000244140625,1258.925048828125,0.03666421567765155,0.001,0.03566421567765155,1.0,10,True,True
3,628,2015-04-21,628,2015-04-21,638,2015-05-06,0.735,0.55,1213.5250244140625,1231.5250244140625,0.014832821439913121,0.001,0.013832821439913122,1.0,10,True,True
3,629,2015-04-22,629,2015-04-22,639,2015-05-07,0.73,0.55,1222.550048828125,1272.625,0.04095942838485372,0.001,0.03995942838485372,1.0,10,True,True
3,630,2015-04-23,630,2015-04-23,640,2015-05-08,0.74,0.55,1228.625,1263.625,0.028487129921660394,0.001,0.027487129921660393,1.0,10,True,True
3,631,2015-04-24,631,2015-04-24,641,2015-05-11,0.69,0.55,1246.5250244140625,1278.0,0.025250175463370682,0.001,0.02425017546337068,1.0,10,True,True
3,632,2015-04-27,632,2015-04-27,642,2015-05-12,0.725,0.55,1250.0999755859375,1261.449951171875,0.009079254305734728,0.001,0.008079254305734727,1.0,10,True,True
3,633,2015-04-28,633,2015-04-28,643,2015-05-13,0.665,0.55,1247.5,1257.699951171875,0.00817631356462926,0.001,0.007176313564629259,1.0,10,True,True
3,634,2015-04-29,634,2015-04-29,644,2015-05-14,0.785,0.55,1243.6500244140625,1249.625,0.004804386659142768,0.001,0.003804386659142768,1.0,10,True,True
3,635,2015-04-30,635,2015-04-30,645,2015-05-15,0.745,0.55,1231.8499755859375,1255.574951171875,0.01925963068242345,0.001,0.01825963068242345,1.0,10,True,True
3,636,2015-05-04,636,2015-05-04,646,2015-05-18,0.73,0.55,1240.7750244140625,1260.199951171875,0.01565547853204543,0.001,0.014655478532045428,1.0,10,True,False
3,637,2015-05-05,637,2015-05-05,647,2015-05-19,0.69,0.55,1258.925048828125,1256.3499755859375,-0.0020454539724859048,0.001,-0.003045453972485905,1.0,10,False,True
3,638,2015-05-06,638,2015-05-06,648,2015-05-20,0.76,0.55,1231.5250244140625,1278.5250244140625,0.03816406412233625,0.001,0.03716406412233625,1.0,10,True,True
3,639,2015-05-07,639,2015-05-07,649,2015-05-21,0.565,0.55,1272.625,1277.75,0.004027109321284746,0.001,0.0030271093212847463,1.0,10,True,True
3,642,2015-05-12,642,2015-05-12,652,2015-05-26,0.585,0.55,1261.449951171875,1304.425048828125,0.034068016425325906,0.001,0.033068016425325905,1.0,10,True,True
3,645,2015-05-15,645,2015-05-15,655,2015-05-29,0.575,0.55,1255.574951171875,1305.1500244140625,0.03948396166705718,0.001,0.03848396166705718,1.0,10,True,True
3,665,2015-06-12,665,2015-06-12,675,2015-06-26,0.595,0.55,1252.9000244140625,1296.4000244140625,0.034719450197427705,0.001,0.033719450197427704,1.0,10,True,False
3,684,2015-07-09,684,2015-07-09,694,2015-07-23,0.655,0.55,1261.25,1244.300048828125,-0.013439009848860258,0.001,-0.014439009848860259,1.0,10,False,False
3,685,2015-07-10,685,2015-07-10,695,2015-07-24,0.595,0.55,1237.175048828125,1252.574951171875,0.012447634114781956,0.001,0.011447634114781956,1.0,10,True,True
3,686,2015-07-13,686,2015-07-13,696,2015-07-27,0.565,0.55,1254.7750244140625,1248.5250244140625,-0.004980972587431391,0.001,-0.005980972587431391,1.0,10,False,True
3,687,2015-07-14,687,2015-07-14,697,2015-07-28,0.57,0.55,1249.75,1251.0250244140625,0.001020223575965193,0.001,2.022357596519306e-05,1.0,10,True,True
3,688,2015-07-15,688,2015-07-15,698,2015-07-29,0.655,0.55,1272.875,1253.375,-0.015319650397721693,0.001,-0.016319650397721694,1.0,10,False,True
3,689,2015-07-16,689,2015-07-16,699,2015-07-30,0.63,0.55,1270.0999755859375,1240.324951171875,-0.023443055654202603,0.001,-0.024443055654202604,1.0,10,False,True
3,690,2015-07-17,690,2015-07-17,700,2015-07-31,0.585,0.55,1282.199951171875,1255.375,-0.020921035870698764,0.001,-0.021921035870698765,1.0,10,False,True
3,692,2015-07-21,692,2015-07-21,702,2015-08-04,0.55,0.55,1280.699951171875,1254.449951171875,-0.020496604201460725,0.001,-0.021496604201460726,1.0,10,False,True
