sim_seed,mean_cum_return_pct,mean_sharpe
324,53.631709606513915,0.6200964510365982
325,48.17594693022079,0.5407347510927115
326,33.01421653398036,0.395383125518763
327,66.48970958957509,0.6433111503091192
328,35.36910282572272,0.47664132905649426
329,23.977579811920982,0.30883855740322963
330,84.27860800860091,0.7314915029177886
331,13.661975871362737,0.30490669870180537
332,27.858161788688808,0.431217325847025
333,32.69336216492833,0.4351106399691396
334,16.745788508886353,0.2839439016873103
335,73.87949055748481,0.5793719707612286
336,49.0389217612025,0.5956517315012718
337,81.2298980571615,0.830508348947024
338,51.26216009423085,0.5718691837290485
339,51.76261688592017,0.546110904977805
340,29.46056085637929,0.4552832122668322
341,45.64888628946329,0.5740277496262556
342,54.87436380996992,0.6377798599912823
343,60.805148938327704,0.5983105346962839
344,39.06502289696427,0.44925229076145046
345,43.53562416970171,0.5624948861373745
346,36.416522125589736,0.5198773618192022
347,30.128798061193994,0.3311783453538746
348,44.70996471721177,0.6259845582739171
349,47.5017867728172,0.6159366603782898
350,23.469724518621383,0.3725180978090502
351,17.537831623038866,0.33320828313835554
352,27.03380286879379,0.42925593532363476
353,54.414601579194844,0.5999263589825237
354,31.76984959784909,0.3379933227239634
355,23.35296218545163,0.40370003361073525
356,4.642388093689737,0.11744650362831928
357,33.88734946055615,0.41980532017463446
358,33.213256795813,0.4524778315349004
359,38.09480072286357,0.41203365242625745
360,44.996512295561956,0.6288883006972209
361,47.09996125349349,0.4882771848323005
362,24.08714299568084,0.34299154200826426
363,22.726551259716068,0.3844867658852265
364,30.810502657895107,0.4783554877483616
365,17.771120010798313,0.33558248108767164
366,71.39346565169248,0.7737823495938162
367,23.69863195954148,0.17439107658061664
368,90.18645484678348,0.6797059564413042
369,52.390668941201476,0.5655498706795198
370,34.71025291509862,0.4443299443474724
371,22.241606542775926,0.38629534503509955
372,26.70739480135282,0.38080769515372337
373,60.42507939767071,0.6245744755755553
374,53.09776730525582,0.6299872712772636
375,55.53843461513075,0.6326678274796104
376,38.34256590361128,0.5171182532098749
377,55.193612523043086,0.5071842044696968
378,43.94642330167212,0.530562843445252
379,37.385854119251,0.4516777587487034
380,41.799825397401165,0.5367656926747547
381,30.09310524064831,0.429218713835532
382,60.59802234387837,0.7347792185044636
383,9.816203888173689,0.21346559930653913
384,40.33197309434529,0.38207503584046687
385,44.96017382596048,0.544278130732968
386,41.84497146052678,0.5252954352351342
387,45.93554265738475,0.621599354552671
388,57.02010485001985,0.5524799367579961
389,29.07826235899189,0.3446346251210007
390,26.857007603099085,0.4287738227895521
391,62.01277247343304,0.7429922540388845
392,47.76476410532943,0.5984919571043339
393,40.5473390673296,0.48003252547029096
394,57.77446678795091,0.5953222421148762
395,32.73461652014943,0.346429081695413
396,35.34105293171345,0.5176910115084866
397,41.47973315706646,0.3975612351204239
398,49.014658066867455,0.6180020684142722
399,78.3845607903334,0.6986641390967836
400,98.51836861756345,0.7128089469855237
401,53.605321782930595,0.6182256468450499
402,62.84784576393959,0.7140486113682817
403,26.43421802836213,0.31206263116983063
404,20.195764577911206,0.3583328793633282
405,49.97313080554387,0.6132825952589404
406,40.59160127284216,0.5106819828318513
407,26.913568074320615,0.46965391045863925
408,42.262159158074404,0.48773671338366303
