asset,fold,trade_id,net_return_pct,net_pnl,is_win
infy_ns,5,10,-1.2400583504162253,-1380.7750927578481,0
infy_ns,5,11,-0.8164959016393444,-897.8745401570746,0
infy_ns,5,12,8.182043343653248,8924.068008127955,1
infy_ns,5,13,2.64113882954204,3116.3591709398834,1
infy_ns,5,14,3.9423435943541336,4774.547409436876,1
infy_ns,5,15,-2.0173369186117047,-2539.502699087263,0
infy_ns,5,16,-19.005346029953916,-23442.032434218498,0
infy_ns,5,17,13.225765838256207,13212.854875207842,1
infy_ns,5,18,-1.517778497939638,-1716.8387162224433,0
infy_ns,5,19,2.6404204352809617,2941.3860226591023,1
infy_ns,5,20,3.222016620300467,3684.0467927099626,1
infy_ns,5,21,-7.37627826915631,-8705.766065549371,0
infy_ns,5,22,-28.828262601411737,-31514.4983105653,0
infy_ns,5,23,19.853425962542765,15446.673138108117,1
infy_ns,5,24,14.576344950347114,13592.476352050659,1
infy_ns,5,25,-0.8562619106658051,-914.8534669744877,0
infy_ns,5,26,4.823281991743548,5109.199436373613,1
infy_ns,5,27,6.322196637158573,7019.981291105545,1
infy_ns,5,28,18.366091382556174,21682.464138734573,1
infy_ns,5,29,1.4439161026659508,2017.7212247492914,1
infy_ns,5,30,4.163991374174547,5902.758701880432,1
infy_ns,5,31,2.8044566042160506,4141.060219003555,1
infy_ns,5,32,-2.660666184459993,-4038.919094768391,0
infy_ns,5,33,0.21913755109801447,323.8023060366522,1
infy_ns,5,34,8.463365820676703,12533.053905978137,1
infy_ns,5,35,-13.106159260995462,-21050.97971196924,0
infy_ns,5,36,-1.0514570673897132,-1467.4976341137785,0
infy_ns,5,37,-7.30463618802318,-10087.739509942943,0
infy_ns,5,38,4.454771077078634,5702.675679993735,1
infy_ns,5,39,-4.2791500000000005,-5721.884327699572,0
infy_ns,5,40,3.6812227788936127,4711.727993113378,1
infy_ns,5,41,0.771506950651128,1023.8305012317404,1
reliance_ns,1,1,8.96420230897415,8964.202308974149,1
reliance_ns,1,2,-0.35712564140322434,-389.1391063958309,0
reliance_ns,1,3,0.7717345374518533,837.9112617944751,1
reliance_ns,1,4,9.24338163039865,10113.458782912601,1
reliance_ns,1,5,-9.464737964013814,-11312.86370458745,0
reliance_ns,1,6,-9.396915778315226,-10168.737990635902,0
reliance_ns,1,7,-0.3308736992522568,-324.4045610819515,0
reliance_ns,1,8,-0.12314270392353976,-120.33557608232147,0
reliance_ns,1,9,1.5896913738445868,1551.5402340870612,1
reliance_ns,1,10,12.542852273478857,12436.442684476076,1
reliance_ns,1,11,-0.9236461380044207,-1030.678939054514,0
reliance_ns,1,12,15.434714528441923,17064.218369207425,1
reliance_ns,1,13,1.0134919332903336,1293.4347606291724,1
reliance_ns,1,14,5.034535700315441,6490.274141031988,1
reliance_ns,1,15,0.0014217117217405054,1.9250733441927679,1
