date,portfolio_mode,entry_timing,cash,allocated_capital,unrealized_pnl,realized_pnl,total_equity,daily_return,drawdown,open_positions,exposure_pct
2011-01-17,MODE_A,NEXT_BAR_OPEN,0.0,310910.38173109054,7365.402923010413,203544.9788080802,310910.38173109054,0.015399722915707797,0.0,1,100.0
2011-01-18,MODE_A,NEXT_BAR_OPEN,0.0,328719.26033631206,25174.281528231943,203544.9788080802,328719.26033631206,0.057279781093397486,0.0,1,100.0
2011-01-19,MODE_A,NEXT_BAR_OPEN,0.0,326108.73698219797,22563.758174117807,203544.9788080802,326108.73698219797,-0.007941498017010837,0.007941498017010837,1,100.0
2011-01-20,MODE_A,NEXT_BAR_OPEN,0.0,331357.0788319716,27812.100023891508,203544.9788080802,331357.0788319716,0.016093840043482674,0.0,1,100.0
2011-01-21,MODE_A,NEXT_BAR_OPEN,0.0,331206.75534460956,27661.77653652944,203544.9788080802,331206.75534460956,-0.0004536601055633263,0.0004536601055633263,1,100.0
2011-01-24,MODE_A,NEXT_BAR_OPEN,0.0,330537.0233324355,26992.044524355388,203544.9788080802,330537.0233324355,-0.00202209647408067,0.0024748392351441055,1,100.0
2011-01-25,MODE_A,NEXT_BAR_OPEN,0.0,324892.33467181015,21347.355863730038,203544.9788080802,324892.33467181015,-0.01707732647833601,0.019509902075880162,1,100.0
2011-01-27,MODE_A,NEXT_BAR_OPEN,327694.2662904763,0.0,0.0,227694.26629047637,327694.2662904763,0.00862418505963377,0.011053974022244116,0,0.0
2011-01-28,MODE_A,NEXT_BAR_OPEN,327694.2662904763,0.0,0.0,227694.26629047637,327694.2662904763,0.0,0.011053974022244116,0,0.0
2011-01-31,MODE_A,NEXT_BAR_OPEN,0.0,325984.1382085196,-1710.1280819566723,227694.26629047637,325984.1382085196,-0.005218669527897091,0.016214956512749155,1,100.0
2011-02-01,MODE_A,NEXT_BAR_OPEN,0.0,323355.46745935833,-4338.798831117979,227694.26629047637,323355.46745935833,-0.008063799556651482,0.02414800191026201,1,100.0
2011-02-02,MODE_A,NEXT_BAR_OPEN,0.0,332436.3331672874,4742.066876811138,227694.26629047637,332436.3331672874,0.028083229206787484,0.0,1,100.0
2011-02-03,MODE_A,NEXT_BAR_OPEN,0.0,332787.76065565366,5093.494365177374,227694.26629047637,332787.76065565366,0.0010571271949068645,0.0,1,100.0
2011-02-04,MODE_A,NEXT_BAR_OPEN,0.0,322975.9326357409,-4718.33365473538,227694.26629047637,322975.9326357409,-0.029483740629708374,0.029483740629708374,1,100.0
2011-02-07,MODE_A,NEXT_BAR_OPEN,0.0,318013.76963619154,-9680.49665428475,227694.26629047637,318013.76963619154,-0.015363878537493967,0.044394634557336526,1,100.0
2011-02-08,MODE_A,NEXT_BAR_OPEN,0.0,316312.8468648627,-11381.419425613592,227694.26629047637,316312.8468648627,-0.0053485821487374175,0.049505768356180854,1,100.0
2011-02-09,MODE_A,NEXT_BAR_OPEN,0.0,308778.26210574503,-18916.004184731275,227694.26629047637,308778.26210574503,-0.02382004029806814,0.07214657925701794,1,100.0
2011-02-10,MODE_A,NEXT_BAR_OPEN,0.0,306655.6263483767,-21038.6399420996,227694.26629047637,306655.6263483767,-0.0068743043726356146,0.07852492608439633,1,100.0
2011-02-11,MODE_A,NEXT_BAR_OPEN,0.0,306332.30619526166,-21361.96009521467,227694.26629047637,306332.30619526166,-0.0010543428045494843,0.07949647669815095,1,100.0
2011-02-14,MODE_A,NEXT_BAR_OPEN,0.0,312714.24997544684,-14980.016315029443,227694.26629047637,312714.24997544684,0.020833401019470746,0.06031925765736779,1,100.0
2011-02-15,MODE_A,NEXT_BAR_OPEN,308455.2446813287,0.0,0.0,208455.24468132874,308455.2446813287,-0.013619479427152859,0.073117220195795,0,0.0
2011-02-16,MODE_A,NEXT_BAR_OPEN,0.0,305929.4707739189,-2525.773907409803,208455.24468132874,305929.4707739189,-0.008188461538461549,0.08070696418888405,1,100.0
2011-02-17,MODE_A,NEXT_BAR_OPEN,0.0,309472.82630594476,1017.5816246160337,208455.24468132874,309472.82630594476,0.011582262810647592,0.07005947064812165,1,100.0
2011-02-18,MODE_A,NEXT_BAR_OPEN,0.0,304032.22012255085,-4423.024558777874,208455.24468132874,304032.22012255085,-0.01758023878327635,0.08640804720837408,1,100.0
2011-02-21,MODE_A,NEXT_BAR_OPEN,0.0,317675.5932094873,9220.34852815861,208455.24468132874,317675.5932094873,0.044874760581089204,0.045410827058040115,1,100.0
2011-02-22,MODE_A,NEXT_BAR_OPEN,0.0,317717.45083793905,9262.20615661033,208455.24468132874,317717.45083793905,0.00013176217923709354,0.04528504830833715,1,100.0
2011-02-23,MODE_A,NEXT_BAR_OPEN,0.0,314034.59258326207,5579.347901933366,208455.24468132874,314034.59258326207,-0.01159161464050498,0.056351736119875234,1,100.0
2011-02-24,MODE_A,NEXT_BAR_OPEN,0.0,310198.26771035616,1743.0230290274058,208455.24468132874,310198.26771035616,-0.012216249303454562,0.06787957856620691,1,100.0
2011-02-25,MODE_A,NEXT_BAR_OPEN,0.0,309710.0081810772,1254.7634997484654,208455.24468132874,309710.0081810772,-0.0015740240359268197,0.06934675851392194,1,100.0
2011-02-28,MODE_A,NEXT_BAR_OPEN,0.0,309765.7956468249,1310.5509654961568,208455.24468132874,309765.7956468249,0.00018012806907764364,0.0691791217425522,1,100.0
2011-03-01,MODE_A,NEXT_BAR_OPEN,0.0,313741.62324238196,5286.378561053243,208455.24468132874,313741.62324238196,0.012834947083990094,0.057232085025444676,1,100.0
2011-03-03,MODE_A,NEXT_BAR_OPEN,0.0,320912.04956333706,12456.804882008351,208455.24468132874,320912.04956333706,0.022854558623276983,0.035685540444514094,1,100.0
2011-03-04,MODE_A,NEXT_BAR_OPEN,316666.2347127664,0.0,0.0,216666.23471276648,316666.2347127664,-0.013230462540586702,0.048443866779009054,0,0.0
2011-03-07,MODE_A,NEXT_BAR_OPEN,0.0,317395.71478459425,729.4800718278478,216666.23471276648,317395.71478459425,0.0023036244217496246,0.046251838831855546,1,100.0
2011-03-08,MODE_A,NEXT_BAR_OPEN,0.0,320102.1203852049,3435.885672438522,216666.23471276648,320102.1203852049,0.00852691285528981,0.03811931137568188,1,100.0
2011-03-09,MODE_A,NEXT_BAR_OPEN,0.0,322679.6628467987,6013.42813403234,216666.23471276648,322679.6628467987,0.00805225050834416,0.030374007111740278,1,100.0
2011-03-10,MODE_A,NEXT_BAR_OPEN,0.0,317481.6468507102,815.4121379438093,216666.23471276648,317481.6468507102,-0.016108904881794214,0.045993620002092526,1,100.0
2011-03-11,MODE_A,NEXT_BAR_OPEN,0.0,308460.24823513185,-8205.986477634551,216666.23471276648,308460.24823513185,-0.028415496470636955,0.0731021849258882,1,100.0
2011-03-14,MODE_A,NEXT_BAR_OPEN,0.0,314331.31717542885,-2334.9175373375233,216666.23471276648,314331.31717542885,0.019033470192313492,0.05546010299135459,1,100.0
2011-03-15,MODE_A,NEXT_BAR_OPEN,0.0,312111.76672238973,-4554.467990376643,216666.23471276648,312111.76672238973,-0.007061181408788435,0.06212967055197098,1,100.0
2011-03-16,MODE_A,NEXT_BAR_OPEN,0.0,319285.9055977316,2619.67088496523,216666.23471276648,319285.9055977316,0.02298580072991273,0.040571970048780985,1,100.0
2011-03-17,MODE_A,NEXT_BAR_OPEN,0.0,314460.1803144457,-2206.054398320666,216666.23471276648,314460.1803144457,-0.015114119347835625,0.05507287979912252,1,100.0
2011-03-18,MODE_A,NEXT_BAR_OPEN,0.0,310092.6778100784,-6573.5569026879675,216666.23471276648,310092.6778100784,-0.013888888888888774,0.06819686757969015,1,100.0
2011-03-21,MODE_A,NEXT_BAR_OPEN,0.0,306670.28819235833,-9995.946520408037,216666.23471276648,306670.28819235833,-0.011036666979335114,0.07848086844251441,1,100.0
2011-03-22,MODE_A,NEXT_BAR_OPEN,0.0,305563.1812698414,-581.6322682975988,206144.81353813902,305563.1812698414,-0.003610088636374574,0.08180763418755185,1,100.0
2011-03-23,MODE_A,NEXT_BAR_OPEN,0.0,304091.7854366686,-2053.0281014703787,206144.81353813902,304091.7854366686,-0.004815357095897606,0.08622905831166584,1,100.0
2011-03-24,MODE_A,NEXT_BAR_OPEN,0.0,312391.5753721208,6246.761833981796,206144.81353813902,312391.5753721208,0.027293699905552738,0.06128886844681012,1,100.0
2011-03-25,MODE_A,NEXT_BAR_OPEN,0.0,319891.37294887,13746.559410731059,206144.81353813902,319891.37294887,0.02400768192232929,0.03875259018353133,1,100.0
2011-03-28,MODE_A,NEXT_BAR_OPEN,0.0,319962.7995924581,13817.986054319148,206144.81353813902,319962.7995924581,0.00022328405711501023,0.03853795896197622,1,100.0
2011-03-29,MODE_A,NEXT_BAR_OPEN,0.0,325334.06226450787,19189.248726368893,206144.81353813902,325334.06226450787,0.016787147377417672,0.02239775398127811,1,100.0
2011-03-30,MODE_A,NEXT_BAR_OPEN,0.0,329119.67437467654,22974.86083653757,206144.81353813902,329119.67437467654,0.01163607672623852,0.011022299238861158,1,100.0
2011-03-31,MODE_A,NEXT_BAR_OPEN,0.0,338248.0203510087,32103.206812869732,206144.81353813902,338248.0203510087,0.027735643557851387,0.0,1,100.0
2011-04-01,MODE_A,NEXT_BAR_OPEN,0.0,337176.6206971874,31031.807159048407,206144.81353813902,337176.6206971874,-0.003167497189516413,0.003167497189516413,1,100.0
2011-04-04,MODE_A,NEXT_BAR_OPEN,0.0,346619.20205375814,40474.38851561918,206144.81353813902,346619.20205375814,0.028004851988391533,0.0,1,100.0
2011-04-05,MODE_A,NEXT_BAR_OPEN,0.0,354233.2892355065,48088.47569736755,206144.81353813902,354233.2892355065,0.02196672064511725,0.0,1,100.0
2011-04-06,MODE_A,NEXT_BAR_OPEN,348916.0256117156,0.0,0.0,248916.02561171562,348916.0256117156,-0.015010626571168396,0.015010626571168396,0,0.0
2011-04-07,MODE_A,NEXT_BAR_OPEN,348916.0256117156,0.0,0.0,248916.02561171562,348916.0256117156,0.0,0.015010626571168396,0,0.0
2011-04-08,MODE_A,NEXT_BAR_OPEN,348916.0256117156,0.0,0.0,248916.02561171562,348916.0256117156,0.0,0.015010626571168396,0,0.0
2011-04-11,MODE_A,NEXT_BAR_OPEN,348916.0256117156,0.0,0.0,248916.02561171562,348916.0256117156,0.0,0.015010626571168396,0,0.0
2011-04-13,MODE_A,NEXT_BAR_OPEN,348916.0256117156,0.0,0.0,248916.02561171562,348916.0256117156,0.0,0.015010626571168396,0,0.0
2011-04-15,MODE_A,NEXT_BAR_OPEN,348916.0256117156,0.0,0.0,248916.02561171562,348916.0256117156,0.0,0.015010626571168396,0,0.0
2011-04-18,MODE_A,NEXT_BAR_OPEN,0.0,348741.5675989098,-174.4580128058578,248916.02561171562,348741.5675989098,-0.000499999999999961,0.015503121257882774,1,100.0
2011-04-19,MODE_A,NEXT_BAR_OPEN,0.0,354865.71327779756,5949.687666081906,248916.02561171562,354865.71327779756,0.01756069894693829,0.0,1,100.0
2011-04-20,MODE_A,NEXT_BAR_OPEN,0.0,371318.6619515914,22402.63633987576,248916.02561171562,371318.6619515914,0.046363872468327315,0.0,1,100.0
2011-04-21,MODE_A,NEXT_BAR_OPEN,0.0,363214.0687471544,14298.043135438736,248916.02561171562,363214.0687471544,-0.021826517314913706,0.021826517314913706,1,100.0
2011-04-25,MODE_A,NEXT_BAR_OPEN,0.0,364966.0030966787,16049.977484963083,248916.02561171562,364966.0030966787,0.004823420952738215,0.01710837484311755,1,100.0
2011-04-26,MODE_A,NEXT_BAR_OPEN,0.0,362269.5550581647,13353.529446449038,248916.02561171562,362269.5550581647,-0.007388217027435626,0.024370191484225503,1,100.0
2011-04-27,MODE_A,NEXT_BAR_OPEN,0.0,359710.2000481057,10794.174436390045,248916.02561171562,359710.2000481057,-0.0070647808360492816,0.031262802258506174,1,100.0
2011-04-28,MODE_A,NEXT_BAR_OPEN,0.0,353022.39597360307,4106.370361887441,248916.02561171562,353022.39597360307,-0.01859220025900911,0.04927375823726734,1,100.0
2011-04-29,MODE_A,NEXT_BAR_OPEN,0.0,355155.1856165023,6239.160004786644,248916.02561171562,355155.1856165023,0.006041513703449898,0.04352993261942836,1,100.0
2011-05-02,MODE_A,NEXT_BAR_OPEN,0.0,352961.4368109233,4045.411199207617,248916.02561171562,352961.4368109233,-0.006176873925607967,0.04943792763925591,1,100.0
2011-05-03,MODE_A,NEXT_BAR_OPEN,0.0,346867.75211692555,-2048.2734947901067,248916.02561171562,346867.75211692555,-0.017264448912763325,0.06584885797593841,1,100.0
2011-05-04,MODE_A,NEXT_BAR_OPEN,346268.00333069416,0.0,0.0,246268.00333069413,346268.00333069416,-0.0017290416378320961,0.06746404419652642,0,0.0
2011-05-05,MODE_A,NEXT_BAR_OPEN,346268.00333069416,0.0,0.0,246268.00333069413,346268.00333069416,0.0,0.06746404419652642,0,0.0
2011-05-06,MODE_A,NEXT_BAR_OPEN,346268.00333069416,0.0,0.0,246268.00333069413,346268.00333069416,0.0,0.06746404419652642,0,0.0
2011-05-09,MODE_A,NEXT_BAR_OPEN,346268.00333069416,0.0,0.0,246268.00333069413,346268.00333069416,0.0,0.06746404419652642,0,0.0
2011-05-10,MODE_A,NEXT_BAR_OPEN,0.0,346368.34942734125,100.34609664711704,246268.00333069413,346368.34942734125,0.00028979315351657114,0.06719380166112654,1,100.0
2011-05-11,MODE_A,NEXT_BAR_OPEN,0.0,346474.69249554444,206.68916485026838,246268.00333069413,346474.69249554444,0.0003070230532870852,0.06690740865398742,1,100.0
2011-05-12,MODE_A,NEXT_BAR_OPEN,0.0,337814.7242989884,-8453.279031705764,246268.00333069413,337814.7242989884,-0.024994518745889052,0.09022960892003552,1,100.0
2011-05-13,MODE_A,NEXT_BAR_OPEN,0.0,342478.9453653789,-3789.057965315227,246268.00333069413,342478.9453653789,0.01380703897993022,0.07766837366760809,1,100.0
2011-05-16,MODE_A,NEXT_BAR_OPEN,0.0,343694.3794982289,-2573.6238324652577,246268.00333069413,343694.3794982289,0.0035489309614442654,0.07439508240219783,1,100.0
2011-05-17,MODE_A,NEXT_BAR_OPEN,0.0,346915.2725318601,647.2692011659403,246268.00333069413,346915.2725318601,0.00937138698146154,0.065720880527445,1,100.0
2011-05-18,MODE_A,NEXT_BAR_OPEN,0.0,350971.8136239318,4703.810293237598,246268.00333069413,350971.8136239318,0.011693175288785064,0.054796191014800655,1,100.0
2011-05-19,MODE_A,NEXT_BAR_OPEN,0.0,353949.6049941505,7681.60166345636,246268.00333069413,353949.6049941505,0.008484417422219141,0.04677668735029874,1,100.0
2011-05-20,MODE_A,NEXT_BAR_OPEN,0.0,357033.7765246785,10765.773193984378,246268.00333069413,357033.7765246785,0.008713589412196021,0.03847069078573589,1,100.0
2011-05-23,MODE_A,NEXT_BAR_OPEN,0.0,354466.1867558754,8198.18342518126,246268.00333069413,354466.1867558754,-0.007191447805851002,0.04538547862674623,1,100.0
2011-05-24,MODE_A,NEXT_BAR_OPEN,0.0,349406.9347594662,3138.931428772041,246268.00333069413,349406.9347594662,-0.014272876188028525,0.0590105734976008,1,100.0
2011-05-25,MODE_A,NEXT_BAR_OPEN,342763.26579861506,0.0,0.0,242763.26579861506,342763.26579861506,-0.019014130230199044,0.07690266899835772,0,0.0
2011-05-26,MODE_A,NEXT_BAR_OPEN,342763.26579861506,0.0,0.0,242763.26579861506,342763.26579861506,0.0,0.07690266899835772,0,0.0
2011-05-27,MODE_A,NEXT_BAR_OPEN,342763.26579861506,0.0,0.0,242763.26579861506,342763.26579861506,0.0,0.07690266899835772,0,0.0
2011-05-30,MODE_A,NEXT_BAR_OPEN,0.0,341687.18981521815,-1076.07598339695,242763.26579861506,341687.18981521815,-0.00313941454866735,0.07980065418914029,1,100.0
2011-05-31,MODE_A,NEXT_BAR_OPEN,0.0,343229.61655966897,466.35076105390544,242763.26579861506,343229.61655966897,0.004514148585098984,0.07564673761423918,1,100.0
2011-06-01,MODE_A,NEXT_BAR_OPEN,0.0,348642.86494583724,5879.599147222141,242763.26579861506,348642.86494583724,0.015771507250532387,0.06106829343446889,1,100.0
2011-06-02,MODE_A,NEXT_BAR_OPEN,0.0,346373.74262728536,3610.4768286702824,242763.26579861506,346373.74262728536,-0.006508443300293528,0.06717927720949848,1,100.0
2011-06-03,MODE_A,NEXT_BAR_OPEN,0.0,341731.6895093173,-1031.5762892977905,242763.26579861506,341731.6895093173,-0.013401862054431632,0.07968081185785199,1,100.0
2011-06-06,MODE_A,NEXT_BAR_OPEN,0.0,345365.23979592335,2601.973997308286,242763.26579861506,345365.23979592335,0.01063275779844527,0.06989528083307475,1,100.0
2011-06-07,MODE_A,NEXT_BAR_OPEN,0.0,349799.6759521627,7036.410153547651,242763.26579861506,349799.6759521627,0.01283984502568838,0.05795288038131002,1,100.0
2011-06-08,MODE_A,NEXT_BAR_OPEN,0.0,350422.5630453994,7659.297246784301,242763.26579861506,350422.5630453994,0.0017806965988209022,0.05627538027947599,1,100.0
2011-06-09,MODE_A,NEXT_BAR_OPEN,0.0,351890.79949431797,9127.533695702872,242763.26579861506,351890.79949431797,0.004189902716761896,0.05232126593143388,1,100.0
2011-06-10,MODE_A,NEXT_BAR_OPEN,0.0,352736.1488499999,9972.883051384793,242763.26579861506,352736.1488499999,0.0024023059338201475,0.050044651685225795,1,100.0
2011-06-13,MODE_A,NEXT_BAR_OPEN,0.0,348613.21055245464,5849.944753839545,242763.26579861506,348613.21055245464,-0.011688448464913402,0.061148155817971894,1,100.0
2011-06-14,MODE_A,NEXT_BAR_OPEN,353108.2756047734,0.0,0.0,253108.27560477337,353108.2756047734,0.012894132856283078,0.04904247540672245,0,0.0
2011-06-15,MODE_A,NEXT_BAR_OPEN,353108.2756047734,0.0,0.0,253108.27560477337,353108.2756047734,0.0,0.04904247540672245,0,0.0
2011-06-16,MODE_A,NEXT_BAR_OPEN,353108.2756047734,0.0,0.0,253108.27560477337,353108.2756047734,0.0,0.04904247540672245,0,0.0
2011-06-17,MODE_A,NEXT_BAR_OPEN,0.0,351095.82799835876,-2012.4476064146234,253108.27560477337,351095.82799835876,-0.005699236595256421,0.05446220733141891,1,100.0
2011-06-20,MODE_A,NEXT_BAR_OPEN,0.0,338466.2843028038,-14641.991301969527,253108.27560477337,338466.2843028038,-0.03597178516064278,0.08847488967056151,1,100.0
2011-06-21,MODE_A,NEXT_BAR_OPEN,0.0,350320.34325880726,-2787.932345966073,253108.27560477337,350320.34325880726,0.035022864922635545,0.05655066885790312,1,100.0
2011-06-22,MODE_A,NEXT_BAR_OPEN,0.0,342961.00467216416,-10147.27093260919,253108.27560477337,342961.00467216416,-0.021007454257962473,0.07637013752657601,1,100.0
2011-06-23,MODE_A,NEXT_BAR_OPEN,0.0,347234.16901279567,-5874.106591977703,253108.27560477337,347234.16901279567,0.012459621596677508,0.06486205894476586,1,100.0
2011-06-24,MODE_A,NEXT_BAR_OPEN,0.0,360132.79470766475,7024.519102891416,253108.27560477337,360132.79470766475,0.037146763901549584,0.030124710633005886,1,100.0
2011-06-27,MODE_A,NEXT_BAR_OPEN,0.0,364200.2063707621,11091.9307659887,253108.27560477337,364200.2063707621,0.01129419959212274,0.019170745535427258,1,100.0
2011-06-28,MODE_A,NEXT_BAR_OPEN,0.0,365276.41845101747,12168.142846244133,253108.27560477337,365276.41845101747,0.0029550012916790638,0.01627239382156783,1,100.0
2011-06-29,MODE_A,NEXT_BAR_OPEN,0.0,370293.42218981066,17185.1465850373,253108.27560477337,370293.42218981066,0.013734814199252671,0.0027610779280314614,1,100.0
2011-06-30,MODE_A,NEXT_BAR_OPEN,0.0,374835.62989075587,21727.354285982525,253108.27560477337,374835.62989075587,0.012266509283594268,0.0,1,100.0
2011-07-01,MODE_A,NEXT_BAR_OPEN,0.0,377272.9394017756,24164.663797002253,253108.27560477337,377272.9394017756,0.006502342137886077,0.0,1,100.0
2011-07-04,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,-0.0056992390960918194,0.0056992390960918194,0,0.0
2011-07-05,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-06,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-07,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-08,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-11,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-12,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-13,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-14,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-15,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-18,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-19,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-20,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-21,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-22,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-25,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-26,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-27,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-28,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-07-29,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-08-01,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-08-02,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-08-03,MODE_A,NEXT_BAR_OPEN,375122.7707156395,0.0,0.0,275122.7707156395,375122.7707156395,0.0,0.0056992390960918194,0,0.0
2011-08-04,MODE_A,NEXT_BAR_OPEN,0.0,382866.07710346294,7743.306387823399,275122.7707156395,382866.07710346294,0.020642059059894316,0.0,1,100.0
2011-08-05,MODE_A,NEXT_BAR_OPEN,0.0,369624.635306853,-5498.135408786509,275122.7707156395,369624.635306853,-0.034585048371970774,0.034585048371970774,1,100.0
2011-08-08,MODE_A,NEXT_BAR_OPEN,0.0,351247.35122874926,-23875.419486890245,275122.7707156395,351247.35122874926,-0.04971877500223265,0.08258429713575607,1,100.0
2011-08-09,MODE_A,NEXT_BAR_OPEN,0.0,337080.07003262924,-38042.70068301028,275122.7707156395,337080.07003262924,-0.040334200803392256,0.11958752631526774,1,100.0
2011-08-10,MODE_A,NEXT_BAR_OPEN,0.0,343805.600122002,-31317.17059363749,275122.7707156395,343805.600122002,0.01995232197715439,0.10202125316760699,1,100.0
2011-08-11,MODE_A,NEXT_BAR_OPEN,0.0,341814.14019430435,-33308.630521335195,275122.7707156395,341814.14019430435,-0.005792401074883543,0.10722270622598153,1,100.0
2011-08-12,MODE_A,NEXT_BAR_OPEN,0.0,330913.55783620523,-44209.21287943427,275122.7707156395,330913.55783620523,-0.03189037864818194,0.13569371217293413,1,100.0
2011-08-16,MODE_A,NEXT_BAR_OPEN,0.0,340154.59380861494,-34968.17690702459,275122.7707156395,340154.59380861494,0.02792583063938351,0.11155724115852124,1,100.0
2011-08-17,MODE_A,NEXT_BAR_OPEN,0.0,349343.257172019,-25779.51354362052,275122.7707156395,349343.257172019,0.027013197912517304,0.08755756107999349,1,100.0
2011-08-18,MODE_A,NEXT_BAR_OPEN,0.0,336224.0892109295,-38898.68150470998,275122.7707156395,336224.0892109295,-0.03755380329161326,0.12182324494611527,1,100.0
2011-08-19,MODE_A,NEXT_BAR_OPEN,0.0,324554.870577746,-50567.90013789353,275122.7707156395,324554.870577746,-0.03470667036549796,0.1523018361064131,1,100.0
2011-08-22,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,-0.01222783708347439,0.16266735115046424,0,0.0
2011-08-23,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-08-24,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-08-25,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-08-26,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-08-29,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-08-30,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-02,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-05,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-06,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-07,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-08,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-09,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-12,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
2011-09-13,MODE_A,NEXT_BAR_OPEN,320586.2664956732,0.0,0.0,220586.26649567325,320586.2664956732,0.0,0.16266735115046424,0,0.0
