config_id,asset,target_name,model,fold,feature_count,train_samples,validation_samples,base_positive_rate,roc_auc,pr_auc,mcc,f1,precision,recall,accuracy,ppr,mean_prob,median_prob,std_prob,q10_prob,q25_prob,q50_prob,q75_prob,q90_prob,buy_signals_count,sell_signals_count,mean_realized_ret_buy,mean_realized_ret_sell,return_spread,spread_minus_5bps,spread_minus_10bps,spread_minus_20bps,spread_minus_50bps,total_strat_return,buy_hold_return,win_rate,profit_factor,max_drawdown,sharpe_ratio,total_trades,filtered_trades_count,filtered_ppr,filtered_precision,filtered_return_spread,filtered_cum_return,training_time,prediction_time
C0,tcs_ns,TARGET_D,logistic_regression,5,16,3891,844,0.5751734772552043,0.515691350455299,0.5599959091187378,0.011995333841981978,0.46153846153846156,0.5596330275229358,0.3927038626609442,0.4940758293838863,0.38744075829383884,0.47656116804499987,0.48362366956906394,0.06483602806082352,0.3946333356292278,0.4390520698471383,0.48362366956906394,0.5225289852292475,0.5515263552976407,327,517,0.006994611404106962,0.005218237551133967,0.0017763738529729947,0.0012763738529729947,0.0007763738529729947,-0.00022362614702700536,-0.0032236261470270054,3.6853778541548543,51.56329329406319,0.5504587155963303,1.375564911518049,0.8694646114216679,1.1827828589053153,327,89,0.10545023696682465,0.5393258426966292,0.0003111046008472977,0.4083813338546136,0.02175610000267625,0.002017199993133545
C5,tcs_ns,TARGET_D,random_forest,1,21,384,843,0.7291666666666666,0.5458662305436499,0.555089302279266,-0.010557788191614927,0.6605809128630705,0.5202614379084968,0.9045454545454545,0.5148279952550415,0.9074733096085409,0.653944246737841,0.665,0.11334769139876222,0.501,0.5725,0.665,0.735,0.7940000000000004,765,78,0.0005495404998098724,-0.001990777901318636,0.0025403184011285086,0.0020403184011285086,0.0015403184011285086,0.0005403184011285086,-0.0024596815988714915,-0.8894767022235592,-0.8209240001219655,0.5098039215686274,0.982828583957448,0.9999132614742593,-0.09916723816240954,765,674,0.7995255041518387,0.5237388724035609,0.005392820593060312,-0.7460292441979857,0.5109972000354901,0.17650980001781136
C5,tcs_ns,TARGET_D,xgboost,1,21,384,843,0.7291666666666666,0.5126494473268667,0.5302784277432129,0.02305302022744916,0.633969118982743,0.5279878971255674,0.7931818181818182,0.5219454329774614,0.7841043890865955,0.6929720044136047,0.7761960625648499,0.24589498341083527,0.2838340997695923,0.5414138436317444,0.7761960625648499,0.8840314447879791,0.9418201684951782,661,182,-6.85313762172354e-05,0.001705588163358746,-0.0017741195395759816,-0.0022741195395759818,-0.0027741195395759814,-0.0037741195395759814,-0.0067741195395759814,-0.9170058625885431,-0.8209240001219655,0.518910741301059,0.9616902963683635,0.9998972263469158,-0.20817249361189508,661,628,0.7449584816132859,0.5207006369426752,-0.0037905662599414954,-0.9360623942119826,0.40144990000408143,0.004777000052854419
C5,tcs_ns,TARGET_D,logistic_regression,1,21,384,843,0.7291666666666666,0.5805831265508685,0.5914180083806537,0.09779094070559162,0.45897079276773295,0.5913978494623656,0.375,0.538552787663108,0.3309608540925267,0.37674871874128946,0.3058799026325969,0.2914268436967486,0.03736309584813896,0.12201527750303258,0.3058799026325969,0.6097910195379146,0.832821598110193,279,564,0.01231396705771282,-0.00562141667207478,0.017935383729787598,0.017435383729787597,0.016935383729787597,0.015935383729787596,0.012935383729787597,9.301539586153794,-0.8209240001219655,0.5878136200716846,1.4792288304002572,0.9624217370237577,1.3617206173026786,279,238,0.2823250296559905,0.6050420168067226,0.021128497649256023,14.426134848097766,0.02092160005122423,0.0027302999515086412
C5,tcs_ns,TARGET_D,random_forest,2,21,1227,842,0.58679706601467,0.5919032597266036,0.7308197279354051,0.15332193155540202,0.4262295081967213,0.7536231884057971,0.29714285714285715,0.501187648456057,0.24584323040380046,0.44383610451306416,0.435,0.08951213364335446,0.34,0.38,0.435,0.495,0.555,207,635,0.033224874230235846,0.013502048129939758,0.01972282610029609,0.01922282610029609,0.01872282610029609,0.017722826100296088,0.014722826100296089,514.4322168293481,1134747.0100849564,0.748792270531401,4.821478933031065,0.409749796215923,3.955848216454251,207,95,0.11282660332541568,0.8526315789473684,0.031637023278606534,58.47738850389589,0.45360220002476126,0.0657648000633344
C5,tcs_ns,TARGET_D,xgboost,2,21,1227,842,0.58679706601467,0.5448580441640378,0.6894660985862284,0.08381577594405801,0.41909814323607425,0.6899563318777293,0.30095238095238097,0.47980997624703087,0.27197149643705465,0.39698636531829834,0.39493879675865173,0.17560726404190063,0.16695438474416732,0.25880327075719833,0.39493879675865173,0.5114394873380661,0.6231311619281769,229,613,0.024812843403888386,0.015936718415465134,0.008876124988423252,0.008376124988423252,0.007876124988423251,0.006876124988423252,0.003876124988423252,156.4425061226613,1134747.0100849564,0.6899563318777293,3.1661090732726356,0.605389956771844,3.347646644062582,229,163,0.19358669833729217,0.6993865030674846,0.014093165336519343,77.7058370686405,0.38950870011467487,0.00623630010522902
C5,tcs_ns,TARGET_D,logistic_regression,2,21,1227,842,0.58679706601467,0.5980231335436382,0.7184681021065427,0.13879961784711045,0.29675425038639874,0.7868852459016393,0.18285714285714286,0.45961995249406173,0.14489311163895488,0.34677602191285123,0.33912360664130237,0.13650822499173795,0.17392378615209722,0.23934891801838262,0.33912360664130237,0.4480779275971735,0.5351015156388068,122,720,0.04632520562348353,0.013610658947368855,0.032714546676114675,0.032214546676114675,0.031714546676114674,0.030714546676114673,0.027714546676114674,174.9951554194163,1134747.0100849564,0.7868852459016393,7.081964989480224,0.31779880132434835,3.492061401937756,122,72,0.0855106888361045,0.75,0.02626405678289827,15.364419448341568,0.027254900080151856,0.002054999931715429
C5,tcs_ns,TARGET_D,random_forest,3,21,2069,842,0.6017399710004834,0.5846324976469582,0.660672659555433,0.14617092085937897,0.5155440414507773,0.6482084690553745,0.42795698924731185,0.5558194774346793,0.3646080760095012,0.463812351543943,0.435,0.13785561808968214,0.3,0.35624999999999996,0.435,0.555,0.67,307,535,0.014696392860632826,0.004199646448806278,0.010496746411826548,0.009996746411826548,0.009496746411826549,0.008496746411826548,0.005496746411826548,52.3772044216319,355.4930388076766,0.6384364820846905,2.6550124303204674,0.5313067807016448,3.431843909450776,307,226,0.2684085510688836,0.672566371681416,0.011882759708117648,28.563988475050245,0.45478400005958974,0.0772309999447316
C5,tcs_ns,TARGET_D,xgboost,3,21,2069,842,0.6017399710004834,0.5661960582983943,0.6229277236928015,0.10155047351983168,0.5228113440197287,0.6127167630057804,0.4559139784946237,0.5403800475059383,0.41092636579572445,0.46223345398902893,0.4390990734100342,0.2200932651758194,0.17873019725084305,0.2846858352422714,0.439099058508873,0.6251414120197296,0.7931080162525176,346,496,0.012509292660718926,0.00489997620507437,0.007609316455644556,0.007109316455644556,0.006609316455644556,0.0056093164556445555,0.0026093164556445555,39.8478030191875,355.4930388076766,0.6040462427745664,2.2060284197407976,0.5631660421816567,2.956419527996396,346,281,0.333729216152019,0.6263345195729537,0.008060430069255137,25.727806523778103,0.4124826999614015,0.008730100002139807
C5,tcs_ns,TARGET_D,logistic_regression,3,21,2069,842,0.6017399710004834,0.4735518097030889,0.5227420470471745,-0.07458313020271909,0.42012578616352203,0.5060606060606061,0.35913978494623655,0.4524940617577197,0.3919239904988123,0.4650831784262156,0.4658539724252324,0.12669548132804412,0.29970517397260005,0.3797808057954878,0.4658539724252324,0.551997987089176,0.6230653821254833,330,512,0.0035521038068935702,0.010910955472755387,-0.007358851665861817,-0.007858851665861817,-0.008358851665861818,-0.009358851665861817,-0.012358851665861818,0.6633282812695906,355.4930388076766,0.503030303030303,1.1479310034580836,0.8376951775092825,0.5632149888935271,330,215,0.25534441805225655,0.4930232558139535,-0.007023465779530994,0.17979292545807657,0.03284870006609708,0.003106999909505248
